Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h,Observed,MA7,MA21
05-10-2022,999997,1.04545,0.6,0.4,0.8,100000,0,0,1,1,1.5,2.09091
05-11-2022,999989,1,3,2,4.8,100000,0,0,5,5,1.2,2
05-12-2022,999994,0.961538,0,0,4.8,100000,0,0,0,0,1.33333,1.92308
05-13-2022,999994,1,0,0,4.8,100000,0,0,0,0,2.14286,2
05-14-2022,999994,1.03333,0,0,4.8,100000,0,0,0,0,2.42857,2.06667
05-15-2022,999991,1.03125,1.2,0.8,6.4,100000,0,0,2,2,2,2.0625
05-16-2022,999980,1.02941,4.2,2.8,12,100000,0,0,7,7,2.42857,2.05882
05-17-2022,999982,1.08333,1.8,1.2,14.4,100000,0,0,3,3,2.42857,2.16667
05-18-2022,999981,1.02632,1.2,0.8,16,100000,0,0,2,2,2.57143,2.05263
05-19-2022,999977,1.125,1.8,1.2,18.4,100000,0,0,3,3,2.42857,2.25
05-20-2022,999980,1.2619,0,0,18.4,100000,0,0,0,0,1.85714,2.52381
05-21-2022,999978,1.35714,0.6,0.4,19.2,100000,0,0,1,1,1.85714,2.71429
05-22-2022,999978,1.45238,0.6,0.4,20,100000,0,0,1,1,1.85714,2.90476
05-23-2022,999973,1.7381,1.8,1.2,22.4,100000,0,0,3,3,1.71429,3.47619
05-24-2022,999970,1.90476,1.8,1.2,24.8,100000,0,0,3,3,2.28571,3.80952
05-25-2022,999970,2.02381,1.2,0.8,26.4,100000,0,0,2,2,2.14286,4.04762
05-26-2022,999968,2.11905,1.2,0.8,28,100000,0,0,2,2,2.85714,4.2381
05-27-2022,999962,2.40476,2.4,1.6,31.2,100000,0,0,4,4,3.57143,4.80952
05-28-2022,999966,2.83333,0,0,31.2,100000,0,0,0,0,3.85714,5.66667
05-29-2022,999955,3.07143,3.6,2.4,36,100000,0,0,6,6,4.85714,6.14286
05-30-2022,999946,3.14286,4.8,3.2,42.4,100000,0,0,8,8,6.28571,6.28571
05-31-2022,999945,3.69048,3,2,46.4,100000,0,0,5,5,6.71429,7.38095
06-01-2022,999933,3.92857,5.4,3.6,53.6,100000,0,0,9,9,7.42857,7.85714
06-02-2022,999920,4.5,7.2,4.8,63.2,100000,0,0,12,12,7.42857,9
06-03-2022,999919,5.04762,4.2,2.8,68.8,100000,0,0,7,7,9,10.0952
06-04-2022,999917,5.57143,3,2,72.8,100000,0,0,5,5,11.2857,11.1429
06-05-2022,999910,6.30952,3.6,2.4,77.6,100000,0,0,6,6,11.7143,12.619
06-06-2022,999881,6.88095,11.4,7.6,92.8,100000,0,0,19,19,10.8571,13.7619
06-07-2022,999862,7.59524,12.6,8.4,109.6,100000,0,0,21,21,13.1429,15.1905
06-08-2022,999861,8.21429,7.2,4.8,119.2,100000,0,0,12,12,14,16.4286
06-09-2022,999861,8.88095,3.6,2.4,124,100000,0,0,6,6,16.7143,17.7619
06-10-2022,999825,9.66667,13.8,9.2,142.4,100000,0,0,23,23,17.7143,19.3333
06-11-2022,999827,10.5714,6.6,4.4,151.2,100000,0,0,11,11,18.2857,21.1429
06-12-2022,999792,11.8571,15,10,171.2,100000,0,0,25,25,21.2857,23.7143
06-13-2022,999769,12.9048,15.6,10.4,192,100000,0,0,26,26,24.1429,25.8095
06-14-2022,999749,13.9286,15,10,212,100000,0,0,25,25,25.7143,27.8571
06-15-2022,999714,15.0952,19.8,13.2,238.4,100000,0,0,33,33,27.8571,30.1905
06-16-2022,999698,16.5476,15.6,10.4,259.2,100000,0,0,26,26,29.1429,33.0952
06-17-2022,999661,18.4286,20.4,13.6,286.4,100000,0,0,34,34,31.2857,36.8571
06-18-2022,999647,20.0714,15.6,10.4,307.2,100000,0,0,26,26,33.8571,40.1429
06-19-2022,999610,21.6667,20.4,13.6,334.4,100000,0,0,34,34,38.1429,43.3333
06-20-2022,999567,24.3095,24.6,16.4,367.2,100000,0,0,41,41,42.4286,48.619
06-21-2022,999528,27,25.8,17.2,401.6,100000,0,0,43,43,44.7143,54
06-22-2022,999455,29.7857,37.8,25.2,452,100000,0,0,63,63,48.7143,59.5714
06-23-2022,999415,32.2857,33.6,22.4,496.8,100000,0,0,56,56,53.4286,64.5714
06-24-2022,999378,35.5238,30,20,536.8,100000,0,0,50,50,61.5714,71.0476
06-25-2022,999327,39.3571,32.4,21.6,580,100000,0,0,54,54,68.2857,78.7143
06-26-2022,999257,42.8333,40.2,26.8,633.6,100000,0,0,67,67,70.5714,85.6667
06-27-2022,999143,46.5476,58.8,39.2,712,100000,0,0,98,98,79.2857,93.0952
06-28-2022,999074,51.619,54,36,784,100000,0,0,90,90,91.5714,103.238
06-29-2022,999018,55.5476,47.4,31.6,847.2,100000,0,0,79,79,102.143,111.095
06-30-2022,998882,60.0238,70.2,46.8,940.8,100000,0,0,117,117,111.143,120.048
07-01-2022,998747,67.3333,81.6,54.4,1049.6,100000,0,0,136,136,120.286,134.667
07-02-2022,998648,71.9524,76.8,51.2,1152,100000,0,0,128,128,134,143.905
07-03-2022,998537,77.0476,78,52,1256,100000,0,0,130,130,148.286,154.095
07-04-2022,998369,82.9524,97.2,64.8,1385.6,100000,0,0,162,162,157.571,165.905
07-05-2022,998189,90.2381,111.6,74.4,1534.4,100000,0,0,186,186,173.429,180.476
07-06-2022,998048,95.0714,107.4,71.6,1677.6,100000,0,0,179,179,182.429,190.143
07-07-2022,997895,99.381,109.2,72.8,1823.2,100000,0,0,182,182,195.571,198.762
07-08-2022,997625,106.976,148.2,98.8,2020.8,100000,0,0,247,247,222.143,213.952
07-09-2022,997523,112.69,114.6,76.4,2173.6,100000,0,0,191,191,229.429,225.381
07-10-2022,997307,119.762,133.2,88.8,2351.2,100000,0,0,222,222,243.429,239.524
07-11-2022,996897,124.976,208.8,139.2,2629.6,100000,0,0,348,348,260.857,249.952
07-12-2022,996814,130.262,142.2,94.8,2819.2,100000,0,0,237,237,276.429,260.524
07-13-2022,996548,134.595,166.2,110.8,3040.8,100000,0,0,277,277,285.857,269.19
07-14-2022,996273,139.333,182.4,121.6,3284,100000,0,0,304,304,289.571,278.667
07-15-2022,995928,147.595,213.6,142.4,3568.8,100000,0,0,356,356,299.429,295.19
07-16-2022,995816,152.714,154.2,102.8,3774.4,100000,0,0,257,257,312.714,305.429
07-17-2022,995620,159.429,148.8,99.2,3972.8,100000,0,0,248,248,326.857,318.857
07-18-2022,995111,165.214,250.2,166.8,4306.4,100000,0,0,417,417,331.429,330.429
07-19-2022,994929,170.19,198,132,4570.4,100000,0,0,330,330,331.714,340.381
07-20-2022,994578,174.571,225.6,150.4,4871.2,100000,0,0,376,376,339.286,349.143
07-21-2022,994346,177.929,201.6,134.4,5140,100000,0,0,336,336,350.857,355.857
07-22-2022,994031,185,214.8,143.2,5426.4,100000,0,0,358,358,364,370
07-23-2022,993825,190.786,186,124,5674.4,100000,0,0,310,310,374.143,381.571
07-24-2022,993538,195,197.4,131.6,5937.6,100000,0,0,329,329,386.286,390
07-25-2022,992948,198.452,305.4,203.6,6344.8,100000,0,0,509,509,399,396.905
07-26-2022,992732,201.643,240.6,160.4,6665.6,100000,0,0,401,401,413,403.286
07-27-2022,992300,204.786,276.6,184.4,7034.4,100000,0,0,461,461,422.286,409.571
07-28-2022,991993,207.333,255,170,7374.4,100000,0,0,425,425,427.143,414.667
07-29-2022,991595,209.69,273.6,182.4,7739.2,100000,0,0,456,456,446.571,419.381
07-30-2022,991374,211.929,225,150,8039.2,100000,0,0,375,375,457.857,423.857
07-31-2022,991093,214,217.8,145.2,8329.6,100000,0,0,363,363,456.857,428
08-01-2022,990294,215.786,387,258,8845.6,100000,0,0,645,645,460.286,431.571
08-02-2022,990073,217.024,288,192,9229.6,100000,0,0,480,480,465.143,434.048
08-03-2022,989735,218.286,272.4,181.6,9592.8,100000,0,0,454,454,467.143,436.571
08-04-2022,989381,218,269.4,179.6,9952,100000,0,0,449,449,466,436
08-05-2022,988949,217.405,294,196,10344,100000,0,0,490,490,447.571,434.81
08-06-2022,988740,215.905,233.4,155.6,10655.2,100000,0,0,389,389,439.571,431.81
08-07-2022,988493,213.167,213,142,10939.2,100000,0,0,355,355,440.857,426.333
08-08-2022,987919,213,309.6,206.4,11352,100000,0,0,516,516,435.429,426
08-09-2022,987673,211.81,254.4,169.6,11691.2,100000,0,0,424,424,424,423.619
08-10-2022,987264,211.333,277.8,185.2,12061.6,100000,0,0,463,463,420.286,422.667
08-11-2022,986989,209.476,246.6,164.4,12390.4,100000,0,0,411,411,414.857,418.952
08-12-2022,986669,202.714,246,164,12718.4,100000,0,0,410,410,410.286,405.429
08-13-2022,986430,198.69,217.8,145.2,13008.8,100000,0,0,363,363,398,397.381
08-14-2022,986225,195.548,190.2,126.8,13262.4,100000,0,0,317,317,381.286,391.095
08-15-2022,985674,192.214,290.4,193.6,13649.6,100000,0,0,484,484,382.286,384.429
08-16-2022,985554,188.214,202.8,135.2,13920,100000,0,0,338,338,381.714,376.429
08-17-2022,985272,184.881,207.6,138.4,14196.8,100000,0,0,346,346,380.571,369.762
08-18-2022,984868,182.333,250.8,167.2,14531.2,100000,0,0,418,418,376,364.667
08-19-2022,984561,177.476,243.6,162.4,14856,100000,0,0,406,406,358.429,354.952
08-20-2022,984332,173.095,213,142,15140,100000,0,0,355,355,354.571,346.19
08-21-2022,984179,167.619,171,114,15368,100000,0,0,285,285,351.143,335.238
08-22-2022,983817,165.69,216.6,144.4,15656.8,100000,0,0,361,361,335.571,331.381
08-23-2022,983621,162.429,186.6,124.4,15905.6,100000,0,0,311,311,323.571,324.857
08-24-2022,983356,158.595,193.2,128.8,16163.2,100000,0,0,322,322,308.429,317.19
08-25-2022,983125,155.119,185.4,123.6,16410.4,100000,0,0,309,309,303.143,310.238
08-26-2022,982861,149.405,193.2,128.8,16668,100000,0,0,322,322,296.143,298.81
08-27-2022,982737,147.024,149.4,99.6,16867.2,100000,0,0,249,249,286,294.048
08-28-2022,982542,144.31,148.8,99.2,17065.6,100000,0,0,248,248,273.286,288.619
08-29-2022,982233,139.905,187.2,124.8,17315.2,100000,0,0,312,312,276.286,279.81
08-30-2022,982117,135.476,144,96,17507.2,100000,0,0,240,240,269.286,270.952
08-31-2022,981942,131.262,139.8,93.2,17693.6,100000,0,0,233,233,262.571,262.524
09-01-2022,981585,127.024,198,132,17957.6,100000,0,0,330,330,251.571,254.048
09-02-2022,981427,124.381,163.8,109.2,18176,100000,0,0,273,273,241.857,248.762
09-03-2022,981339,121.595,121.2,80.8,18337.6,100000,0,0,202,202,241.571,243.19
09-04-2022,981237,118.024,102.6,68.4,18474.4,100000,0,0,171,171,241.429,236.048
09-05-2022,980972,114.762,146.4,97.6,18669.6,100000,0,0,244,244,227.571,229.524
09-06-2022,980791,111.381,142.8,95.2,18860,100000,0,0,238,238,220,222.762
09-07-2022,980613,108.905,139.2,92.8,19045.6,100000,0,0,232,232,216.571,217.81
09-08-2022,980429,105.857,139.8,93.2,19232,100000,0,0,233,233,207.429,211.714
09-09-2022,980270,101.81,132,88,19408,100000,0,0,220,220,208.286,203.619
09-10-2022,980172,99.8571,106.8,71.2,19550.4,100000,0,0,178,178,202,199.714
09-11-2022,980160,97.5,64.2,42.8,19636,100000,0,0,107,107,193.429,195
09-12-2022,979821,92.7857,150,100,19836,100000,0,0,250,250,184.714,185.571
09-13-2022,979726,89.1905,116.4,77.6,19991.2,100000,0,0,194,194,179,178.381
09-14-2022,979613,86.4524,103.2,68.8,20128.8,100000,0,0,172,172,174.286,172.905
09-15-2022,979477,84.4286,103.2,68.8,20266.4,100000,0,0,172,172,176.143,168.857
09-16-2022,979327,82.1667,108,72,20410.4,100000,0,0,180,180,160.714,164.333
09-17-2022,979250,79,87,58,20526.4,100000,0,0,145,145,155.571,158
09-18-2022,979182,75.9286,72,48,20622.4,100000,0,0,120,120,150.143,151.857
09-19-2022,979049,72.5238,85.2,56.8,20736,100000,0,0,142,142,144.429,145.048
09-20-2022,978910,69.8095,94.8,63.2,20862.4,100000,0,0,158,158,136.143,139.619
09-21-2022,978829,67.5476,80.4,53.6,20969.6,100000,0,0,134,134,127.857,135.095
09-22-2022,978726,66.5,79.2,52.8,21075.2,100000,0,0,132,132,123,133
09-23-2022,978642,62.7143,73.2,48.8,21172.8,100000,0,0,122,122,124,125.429
09-24-2022,978610,60.119,52.2,34.8,21242.4,100000,0,0,87,87,116.429,120.238
09-25-2022,978545,58.0238,51.6,34.4,21311.2,100000,0,0,86,86,112,116.048
09-26-2022,978364,56.2381,89.4,59.6,21430.4,100000,0,0,149,149,106,112.476
09-27-2022,978327,54,63,42,21514.4,100000,0,0,105,105,103.714,108
09-28-2022,978248,51.8333,61.8,41.2,21596.8,100000,0,0,103,103,103.143,103.667
09-29-2022,978190,50.8095,54,36,21668.8,100000,0,0,90,90,99.8571,101.619
09-30-2022,978091,49.4286,63.6,42.4,21753.6,100000,0,0,106,106,91.5714,98.8571
10-01-2022,978050,47.2381,49.8,33.2,21820,100000,0,0,83,83,88.7143,94.4762
10-02-2022,978021,45.7381,37.8,25.2,21870.4,100000,0,0,63,63,86,91.4762
10-03-2022,977922,43.9048,54.6,36.4,21943.2,100000,0,0,91,91,87,87.8095
10-04-2022,977861,42.7143,51,34,22011.2,100000,0,0,85,85,84.1429,85.4286
10-05-2022,977796,41.7857,50.4,33.6,22078.4,100000,0,0,84,84,80,83.5714
10-06-2022,977706,40.9048,58.2,38.8,22156,100000,0,0,97,97,82,81.8095
10-07-2022,977650,38.8333,51.6,34.4,22224.8,100000,0,0,86,86,81,77.6667
10-08-2022,977640,37.6429,32.4,21.6,22268,100000,0,0,54,54,78.2857,75.2857
10-09-2022,977557,36.3333,46.2,30.8,22329.6,100000,0,0,77,77,76.4286,72.6667
10-10-2022,977484,35.619,50.4,33.6,22396.8,100000,0,0,84,84,70.4286,71.2381
10-11-2022,977450,34.381,39.6,26.4,22449.6,100000,0,0,66,66,68.4286,68.7619
10-12-2022,977389,33.2619,42.6,28.4,22506.4,100000,0,0,71,71,67.5714,66.5238
10-13-2022,977362,32.4524,33,22,22550.4,100000,0,0,55,55,63.5714,64.9048
10-14-2022,977288,31.5476,43.2,28.8,22608,100000,0,0,72,72,60.4286,63.0952
10-15-2022,977275,30.5714,28.8,19.2,22646.4,100000,0,0,48,48,58.8571,61.1429
10-16-2022,977236,29.8333,29.4,19.6,22685.6,100000,0,0,49,49,55.5714,59.6667
10-17-2022,977174,28.4762,37.2,24.8,22735.2,100000,0,0,62,62,56.2857,56.9524
10-18-2022,977138,27.3333,33,22,22779.2,100000,0,0,55,55,53.7143,54.6667
10-19-2022,977108,26.7619,28.8,19.2,22817.6,100000,0,0,48,48,52,53.5238
10-20-2022,977049,25.5714,36,24,22865.6,100000,0,0,60,60,49.1429,51.1429
10-21-2022,977013,24.6429,32.4,21.6,22908.8,100000,0,0,54,54,47.8571,49.2857
10-22-2022,977002,24.0714,21.6,14.4,22937.6,100000,0,0,36,36,46.2857,48.1429
10-23-2022,976987,23.381,17.4,11.6,22960.8,100000,0,0,29,29,47,46.7619
10-24-2022,976921,22.8571,31.8,21.2,23003.2,100000,0,0,53,53,44.1429,45.7143
10-25-2022,976896,21.9286,26.4,17.6,23038.4,100000,0,0,44,44,41.8571,43.8571
10-26-2022,976845,21.5476,31.8,21.2,23080.8,100000,0,0,53,53,41,43.0952
10-27-2022,976826,21.0714,24,16,23112.8,100000,0,0,40,40,40.7143,42.1429
10-28-2022,976798,20.6429,22.8,15.2,23143.2,100000,0,0,38,38,39.5714,41.2857
10-29-2022,976783,19.9048,18,12,23167.2,100000,0,0,30,30,39.2857,39.8095
10-30-2022,976765,19.4762,16.2,10.8,23188.8,100000,0,0,27,27,37.7143,38.9524
10-31-2022,976711,18.7143,27,18,23224.8,100000,0,0,45,45,36.7143,37.4286
11-01-2022,976681,18.1905,25.2,16.8,23258.4,100000,0,0,42,42,36,36.381
11-02-2022,976648,17.7143,25.2,16.8,23292,100000,0,0,42,42,36.2857,35.4286
11-03-2022,976631,17.5714,19.8,13.2,23318.4,100000,0,0,33,33,36.5714,35.1429
11-04-2022,976605,17.1429,19.8,13.2,23344.8,100000,0,0,33,33,36.4286,34.2857
11-05-2022,976581,16.5238,19.2,12.8,23370.4,100000,0,0,32,32,33.8571,33.0476
11-06-2022,976562,15.8333,17.4,11.6,23393.6,100000,0,0,29,29,32.1429,31.6667
11-07-2022,976512,15.1905,26.4,17.6,23428.8,100000,0,0,44,44,31.4286,30.381
11-08-2022,976513,15.0238,14.4,9.6,23448,100000,0,0,24,24,31.2857,30.0476
11-09-2022,976483,14.7857,18,12,23472,100000,0,0,30,30,29,29.5714
11-10-2022,976463,14.5952,16.8,11.2,23494.4,100000,0,0,28,28,28.1429,29.1905
11-11-2022,976434,14.119,19.2,12.8,23520,100000,0,0,32,32,26.8571,28.2381
11-12-2022,976438,13.5238,9.6,6.4,23532.8,100000,0,0,16,16,26,27.0476
11-13-2022,976413,12.9524,13.8,9.2,23551.2,100000,0,0,23,23,25.1429,25.9048
11-14-2022,976373,12.5952,21,14,23579.2,100000,0,0,35,35,23,25.1905
11-15-2022,976376,12.1429,10.8,7.2,23593.6,100000,0,0,18,18,22.8571,24.2857
11-16-2022,976351,11.7143,14.4,9.6,23612.8,100000,0,0,24,24,23.4286,23.4286
11-17-2022,976353,11.2143,7.8,5.2,23623.2,100000,0,0,13,13,22.8571,22.4286
11-18-2022,976310,10.7143,18.6,12.4,23648,100000,0,0,31,31,21.4286,21.4286
11-19-2022,976305,10.5476,12,8,23664,100000,0,0,20,20,21.2857,21.0952
11-20-2022,976292,10.1905,11.4,7.6,23679.2,100000,0,0,19,19,20.4286,20.381
11-21-2022,976266,10,15,10,23699.2,100000,0,0,25,25,21.1429,20
11-22-2022,976261,9.57143,10.2,6.8,23712.8,100000,0,0,17,17,18.7143,19.1429
11-23-2022,976245,9.38095,10.8,7.2,23727.2,100000,0,0,18,18,17.8571,18.7619
11-24-2022,976231,9.07143,10.8,7.2,23741.6,100000,0,0,18,18,16.2857,18.1429
11-25-2022,976224,8.7381,8.4,5.6,23752.8,100000,0,0,14,14,16,17.4762
11-26-2022,976213,8.54762,8.4,5.6,23764,100000,0,0,14,14,16,17.0952
11-27-2022,976213,8.30952,4.8,3.2,23770.4,100000,0,0,8,8,15.5714,16.619
11-28-2022,976180,8.40476,13.8,9.2,23788.8,100000,0,0,23,23,15.8571,16.8095
11-29-2022,976173,7.97619,10.2,6.8,23802.4,100000,0,0,17,17,15.8571,15.9524
11-30-2022,976163,7.7619,9,6,23814.4,100000,0,0,15,15,15,15.5238
12-01-2022,976142,7.5,12,8,23830.4,100000,0,0,20,20,15.2857,15
12-02-2022,976137,7.2381,8.4,5.6,23841.6,100000,0,0,14,14,15,14.4762
12-03-2022,976137,7.11905,4.8,3.2,23848,100000,0,0,8,8,14,14.2381
12-04-2022,976127,7.04762,6,4,23856,100000,0,0,10,10,13.8571,14.0952
12-05-2022,976099,6.97619,12.6,8.4,23872.8,100000,0,0,21,21,13.4286,13.9524
12-06-2022,976102,7,6,4,23880.8,100000,0,0,10,10,13.2857,14
12-07-2022,976087,6.88095,8.4,5.6,23892,100000,0,0,14,14,13.7143,13.7619
12-08-2022,976070,6.90476,10.2,6.8,23905.6,100000,0,0,17,17,13.4286,13.8095
12-09-2022,976064,6.7381,7.8,5.2,23916,100000,0,0,13,13,12.4286,13.4762
12-10-2022,976058,6.61905,6.6,4.4,23924.8,100000,0,0,11,11,12.7143,13.2381
12-11-2022,976054,6.30952,4.8,3.2,23931.2,100000,0,0,8,8,12.8571,12.619
12-12-2022,976038,6.04762,8.4,5.6,23942.4,100000,0,0,14,14,12.5714,12.0952
12-13-2022,976030,5.90476,7.2,4.8,23952,100000,0,0,12,12,12.8571,11.8095
12-14-2022,976015,5.85714,9,6,23964,100000,0,0,15,15,12.5714,11.7143
12-15-2022,976003,5.80952,9,6,23976,100000,0,0,15,15,12.7143,11.619
12-16-2022,975992,5.47619,9,6,23988,100000,0,0,15,15,13,10.9524
12-17-2022,975990,5.33333,5.4,3.6,23995.2,100000,0,0,9,9,13,10.6667
12-18-2022,975983,5.14286,5.4,3.6,24002.4,100000,0,0,9,9,11.1429,10.2857
12-19-2022,975964,4.80952,9.6,6.4,24015.2,100000,0,0,16,16,10.2857,9.61905
12-20-2022,975959,4.61905,7.2,4.8,24024.8,100000,0,0,12,12,9.28571,9.2381
12-21-2022,975967,4.45238,1.2,0.8,24026.4,100000,0,0,2,2,8.85714,8.90476
12-22-2022,975953,4.54762,5.4,3.6,24033.6,100000,0,0,9,9,8.71429,9.09524
12-23-2022,975948,4.30952,4.8,3.2,24040,100000,0,0,8,8,7.42857,8.61905
12-24-2022,975945,4.2381,3.6,2.4,24044.8,100000,0,0,6,6,6.28571,8.47619
12-25-2022,975937,3.95238,4.8,3.2,24051.2,100000,0,0,8,8,6.85714,7.90476
12-26-2022,975932,3.7381,4.2,2.8,24056.8,100000,0,0,7,7,6,7.47619
12-27-2022,975932,3.52381,2.4,1.6,24060,100000,0,0,4,4,5.57143,7.04762
12-28-2022,975926,3.47619,3.6,2.4,24064.8,100000,0,0,6,6,5.28571,6.95238
12-29-2022,975926,3.45238,1.8,1.2,24067.2,100000,0,0,3,3,5.85714,6.90476
12-30-2022,975921,3.2381,3,2,24071.2,100000,0,0,5,5,5.42857,6.47619
12-31-2022,975918,3.19048,2.4,1.6,24074.4,100000,0,0,4,4,6.14286,6.38095
01-01-2023,975901,3.28571,7.2,4.8,24084,100000,0,0,12,12,5.71429,6.57143
01-02-2023,975906,3.21429,2.4,1.6,24087.2,100000,0,0,4,4,6.14286,6.42857
01-03-2023,975893,3.16667,5.4,3.6,24094.4,100000,0,0,9,9,6.28571,6.33333
01-04-2023,975897,3.16667,1.8,1.2,24096.8,100000,0,0,3,3,6.71429,6.33333
01-05-2023,975889,3.16667,3.6,2.4,24101.6,100000,0,0,6,6,6.14286,6.33333
01-06-2023,975885,3.09524,3.6,2.4,24106.4,100000,0,0,6,6,6.57143,6.19048
01-07-2023,975878,3.04762,4.2,2.8,24112,100000,0,0,7,7,6.71429,6.09524
01-08-2023,975871,3.02381,4.8,3.2,24118.4,100000,0,0,8,8,7.14286,6.04762
01-09-2023,975866,3,4.2,2.8,24124,100000,0,0,7,7,7.14286,6
01-10-2023,975855,3.14286,6,4,24132,100000,0,0,10,10,7.14286,6.28571
01-11-2023,975854,3.16667,3.6,2.4,24136.8,100000,0,0,6,6,7,6.33333
01-12-2023,975849,2.97619,3.6,2.4,24141.6,100000,0,0,6,6,7,5.95238
