Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h,Observed,MA7,MA21
01-13-2023,975845,2.95238,3.6,2.4,24146.4,100000,0,0,6,6,6.57143,5.90476
01-14-2023,975840,2.85714,3.6,2.4,24151.2,100000,0,0,6,6,5.42857,5.71429
01-15-2023,975831,2.95238,4.8,3.2,24157.6,100000,0,0,8,8,5.28571,5.90476
01-16-2023,975832,2.88095,2.4,1.6,24160.8,100000,0,0,4,4,4.71429,5.7619
01-17-2023,975833,2.85714,1.2,0.8,24162.4,100000,0,0,2,2,5.42857,5.71429
01-18-2023,975826,2.78571,3,2,24166.4,100000,0,0,5,5,5.28571,5.57143
01-19-2023,975827,2.66667,1.2,0.8,24168,100000,0,0,2,2,4.71429,5.33333
01-20-2023,975810,2.59524,6.6,4.4,24176.8,100000,0,0,11,11,4.57143,5.19048
01-21-2023,975812,2.5,3,2,24180.8,100000,0,0,5,5,5,5
01-22-2023,975810,2.42857,2.4,1.6,24184,100000,0,0,4,4,5.28571,4.85714
01-23-2023,975808,2.40476,1.8,1.2,24186.4,100000,0,0,3,3,5.42857,4.80952
01-24-2023,975802,2.30952,3,2,24190.4,100000,0,0,5,5,4.57143,4.61905
01-25-2023,975795,2.2619,4.2,2.8,24196,100000,0,0,7,7,4.42857,4.52381
01-26-2023,975797,2.09524,1.8,1.2,24198.4,100000,0,0,3,3,4.28571,4.19048
01-27-2023,975791,2.02381,3,2,24202.4,100000,0,0,5,5,4.42857,4.04762
01-28-2023,975788,2.04762,2.4,1.6,24205.6,100000,0,0,4,4,4.57143,4.09524
01-29-2023,975787,1.97619,1.8,1.2,24208,100000,0,0,3,3,4,3.95238
01-30-2023,975783,1.97619,2.4,1.6,24211.2,100000,0,0,4,4,4.28571,3.95238
01-31-2023,975776,1.80952,3.6,2.4,24216,100000,0,0,6,6,3.85714,3.61905
02-01-2023,975777,1.71429,1.8,1.2,24218.4,100000,0,0,3,3,3.85714,3.42857
02-02-2023,975771,1.66667,3,2,24222.4,100000,0,0,5,5,3.57143,3.33333
02-03-2023,975772,1.61905,1.2,0.8,24224,100000,0,0,2,2,3.14286,3.2381
02-04-2023,975767,1.54762,2.4,1.6,24227.2,100000,0,0,4,4,2.71429,3.09524
02-05-2023,975770,1.42857,0.6,0.4,24228,100000,0,0,1,1,2.57143,2.85714
02-06-2023,975769,1.42857,0.6,0.4,24228.8,100000,0,0,1,1,2.14286,2.85714
02-07-2023,975764,1.38095,1.8,1.2,24231.2,100000,0,0,3,3,2.42857,2.7619
02-08-2023,975764,1.38095,1.2,0.8,24232.8,100000,0,0,2,2,2,2.7619
02-09-2023,975762,1.33333,1.2,0.8,24234.4,100000,0,0,2,2,2.14286,2.66667
02-10-2023,975757,1.30952,2.4,1.6,24237.6,100000,0,0,4,4,2.14286,2.61905
02-11-2023,975759,1.16667,0.6,0.4,24238.4,100000,0,0,1,1,2,2.33333
02-12-2023,975757,1.14286,1.2,0.8,24240,100000,0,0,2,2,2,2.28571
02-13-2023,975757,1.07143,0.6,0.4,24240.8,100000,0,0,1,1,2.14286,2.14286
02-14-2023,975755,1.09524,1.2,0.8,24242.4,100000,0,0,2,2,2,2.19048
02-15-2023,975753,1.02381,1.2,0.8,24244,100000,0,0,2,2,2.42857,2.04762
02-16-2023,975750,1.09524,1.8,1.2,24246.4,100000,0,0,3,3,2.28571,2.19048
02-17-2023,975747,1.14286,1.8,1.2,24248.8,100000,0,0,3,3,2.57143,2.28571
02-18-2023,975743,1.21429,2.4,1.6,24252,100000,0,0,4,4,2.28571,2.42857
02-19-2023,975745,1.21429,0.6,0.4,24252.8,100000,0,0,1,1,2.28571,2.42857
02-20-2023,975741,1.19048,1.8,1.2,24255.2,100000,0,0,3,3,2.14286,2.38095
02-21-2023,975744,1.09524,0,0,24255.2,100000,0,0,0,0,2.14286,2.19048
02-22-2023,975740,1.2381,1.2,0.8,24256.8,100000,0,0,2,2,1.71429,2.47619
02-23-2023,975738,1.2381,1.2,0.8,24258.4,100000,0,0,2,2,2.14286,2.47619
02-24-2023,975735,1.21429,1.8,1.2,24260.8,100000,0,0,3,3,2.14286,2.42857
02-25-2023,975736,1.19048,0.6,0.4,24261.6,100000,0,0,1,1,3,2.38095
02-26-2023,975730,1.19048,2.4,1.6,24264.8,100000,0,0,4,4,3,2.38095
02-27-2023,975729,1.16667,1.8,1.2,24267.2,100000,0,0,3,3,2.85714,2.33333
02-28-2023,975721,1.16667,3.6,2.4,24272,100000,0,0,6,6,2.42857,2.33333
03-01-2023,975723,1.14286,1.2,0.8,24273.6,100000,0,0,2,2,3.28571,2.28571
03-02-2023,975723,1.11905,0.6,0.4,24274.4,100000,0,0,1,1,3,2.2381
03-03-2023,975724,1.16667,0,0,24274.4,100000,0,0,0,0,2.57143,2.33333
03-04-2023,975712,1.21429,4.2,2.8,24280,100000,0,0,7,7,1.85714,2.42857
03-05-2023,975715,1.16667,1.2,0.8,24281.6,100000,0,0,2,2,1.85714,2.33333
03-06-2023,975717,1.16667,0,0,24281.6,100000,0,0,0,0,2,2.33333
03-07-2023,975715,1.14286,0.6,0.4,24282.4,100000,0,0,1,1,2.42857,2.28571
03-08-2023,975713,1.14286,1.2,0.8,24284,100000,0,0,2,2,1.85714,2.28571
03-09-2023,975711,1.07143,1.2,0.8,24285.6,100000,0,0,2,2,1.57143,2.14286
03-10-2023,975708,1.02381,1.8,1.2,24288,100000,0,0,3,3,2.28571,2.04762
03-11-2023,975706,0.928571,1.8,1.2,24290.4,100000,0,0,3,3,2.42857,1.85714
03-12-2023,975709,0.880952,0,0,24290.4,100000,0,0,0,0,2.14286,1.7619
03-13-2023,975700,0.904762,3,2,24294.4,100000,0,0,5,5,2.14286,1.80952
03-14-2023,975701,0.97619,1.2,0.8,24296,100000,0,0,2,2,2,1.95238
03-15-2023,975703,0.833333,0,0,24296,100000,0,0,0,0,1.71429,1.66667
03-16-2023,975700,0.833333,1.2,0.8,24297.6,100000,0,0,2,2,1.85714,1.66667
03-17-2023,975698,0.904762,1.2,0.8,24299.2,100000,0,0,2,2,1.28571,1.80952
03-18-2023,975698,0.880952,0.6,0.4,24300,100000,0,0,1,1,1.28571,1.7619
03-19-2023,975697,0.880952,0.6,0.4,24300.8,100000,0,0,1,1,1.28571,1.7619
03-20-2023,975696,0.904762,0.6,0.4,24301.6,100000,0,0,1,1,1.28571,1.80952
03-21-2023,975694,0.880952,1.2,0.8,24303.2,100000,0,0,2,2,1.42857,1.7619
03-22-2023,975696,0.857143,0,0,24303.2,100000,0,0,0,0,1.42857,1.71429
03-23-2023,975692,0.857143,1.2,0.8,24304.8,100000,0,0,2,2,1.57143,1.71429
03-24-2023,975689,0.809524,1.8,1.2,24307.2,100000,0,0,3,3,1.85714,1.61905
03-25-2023,975690,0.761905,0.6,0.4,24308,100000,0,0,1,1,1.57143,1.52381
03-26-2023,975688,0.833333,1.2,0.8,24309.6,100000,0,0,2,2,1.85714,1.66667
03-27-2023,975684,0.809524,1.8,1.2,24312,100000,0,0,3,3,2,1.61905
03-28-2023,975687,0.761905,0,0,24312,100000,0,0,0,0,1.85714,1.52381
03-29-2023,975684,0.738095,1.2,0.8,24313.6,100000,0,0,2,2,2,1.47619
03-30-2023,975680,0.714286,1.8,1.2,24316,100000,0,0,3,3,1.71429,1.42857
03-31-2023,975680,0.690476,1.2,0.8,24317.6,100000,0,0,2,2,1.71429,1.38095
04-01-2023,975678,0.642857,1.2,0.8,24319.2,100000,0,0,2,2,1.71429,1.28571
04-02-2023,975680,0.714286,0,0,24319.2,100000,0,0,0,0,1.85714,1.42857
04-03-2023,975675,0.714286,1.8,1.2,24321.6,100000,0,0,3,3,1.57143,1.42857
04-04-2023,975678,0.690476,0,0,24321.6,100000,0,0,0,0,1.28571,1.38095
04-05-2023,975672,0.738095,1.8,1.2,24324,100000,0,0,3,3,1,1.47619
04-06-2023,975673,0.761905,0.6,0.4,24324.8,100000,0,0,1,1,1,1.52381
04-07-2023,975674,0.714286,0,0,24324.8,100000,0,0,0,0,0.571429,1.42857
04-08-2023,975674,0.833333,0,0,24324.8,100000,0,0,0,0,0.571429,1.66667
04-09-2023,975674,0.833333,0,0,24324.8,100000,0,0,0,0,0.571429,1.66667
04-10-2023,975674,0.857143,0,0,24324.8,100000,0,0,0,0,0.714286,1.71429
04-11-2023,975674,0.857143,0,0,24324.8,100000,0,0,0,0,1,1.71429
04-12-2023,975669,0.809524,1.8,1.2,24327.2,100000,0,0,3,3,1.42857,1.61905
04-13-2023,975668,0.880952,1.2,0.8,24328.8,100000,0,0,2,2,1.85714,1.7619
04-14-2023,975667,0.833333,1.2,0.8,24330.4,100000,0,0,2,2,2,1.66667
04-15-2023,975663,0.857143,1.8,1.2,24332.8,100000,0,0,3,3,2.71429,1.71429
04-16-2023,975661,0.785714,1.8,1.2,24335.2,100000,0,0,3,3,2.57143,1.57143
04-17-2023,975662,0.785714,0.6,0.4,24336,100000,0,0,1,1,2.85714,1.57143
04-18-2023,975654,0.809524,3,2,24340,100000,0,0,5,5,2.85714,1.61905
04-19-2023,975656,0.857143,1.2,0.8,24341.6,100000,0,0,2,2,2.42857,1.71429
04-20-2023,975650,0.880952,2.4,1.6,24344.8,100000,0,0,4,4,2.42857,1.7619
04-21-2023,975651,1.04762,1.2,0.8,24346.4,100000,0,0,2,2,2.42857,2.09524
04-22-2023,975653,1.09524,0,0,24346.4,100000,0,0,0,0,1.85714,2.19048
04-23-2023,975647,1.14286,1.8,1.2,24348.8,100000,0,0,3,3,1.57143,2.28571
04-24-2023,975648,1.21429,0.6,0.4,24349.6,100000,0,0,1,1,1.14286,2.42857
04-25-2023,975647,1.21429,0.6,0.4,24350.4,100000,0,0,1,1,1,2.42857
04-26-2023,975648,1.19048,0,0,24350.4,100000,0,0,0,0,1.28571,2.38095
04-27-2023,975647,1.21429,0.6,0.4,24351.2,100000,0,0,1,1,1,2.42857
04-28-2023,975646,1.21429,0.6,0.4,24352,100000,0,0,1,1,1.85714,2.42857
04-29-2023,975643,1.19048,1.2,0.8,24353.6,100000,0,0,2,2,2,2.38095
04-30-2023,975643,1.16667,0.6,0.4,24354.4,100000,0,0,1,1,2.71429,2.33333
05-01-2023,975632,1.14286,4.2,2.8,24360,100000,0,0,7,7,3.28571,2.28571
05-02-2023,975635,1.09524,1.2,0.8,24361.6,100000,0,0,2,2,3.42857,2.19048
05-03-2023,975628,1.2381,3,2,24365.6,100000,0,0,5,5,3.42857,2.47619
05-04-2023,975624,1.19048,3,2,24369.6,100000,0,0,5,5,3.85714,2.38095
05-05-2023,975625,1.30952,1.2,0.8,24371.2,100000,0,0,2,2,3,2.61905
05-06-2023,975624,1.35714,1.2,0.8,24372.8,100000,0,0,2,2,3.28571,2.71429
05-07-2023,975619,1.40476,2.4,1.6,24376,100000,0,0,4,4,2.71429,2.80952
05-08-2023,975621,1.47619,0.6,0.4,24376.8,100000,0,0,1,1,2.42857,2.95238
05-09-2023,975614,1.5,2.4,1.6,24380,100000,0,0,4,4,2.14286,3
05-10-2023,975617,1.5,0.6,0.4,24380.8,100000,0,0,1,1,2.71429,3
05-11-2023,975612,1.47619,1.8,1.2,24383.2,100000,0,0,3,3,2.28571,2.95238
05-12-2023,975615,1.38095,0,0,24383.2,100000,0,0,0,0,3,2.7619
05-13-2023,975605,1.38095,3.6,2.4,24388,100000,0,0,6,6,2.85714,2.7619
05-14-2023,975609,1.38095,0.6,0.4,24388.8,100000,0,0,1,1,3,2.7619
05-15-2023,975599,1.35714,3.6,2.4,24393.6,100000,0,0,6,6,3.14286,2.71429
05-16-2023,975600,1.40476,1.8,1.2,24396,100000,0,0,3,3,3.42857,2.80952
05-17-2023,975599,1.42857,1.2,0.8,24397.6,100000,0,0,2,2,2.85714,2.85714
05-18-2023,975594,1.47619,2.4,1.6,24400.8,100000,0,0,4,4,2.71429,2.95238
05-19-2023,975594,1.5,1.2,0.8,24402.4,100000,0,0,2,2,2.28571,3
05-20-2023,975593,1.45238,1.2,0.8,24404,100000,0,0,2,2,2.14286,2.90476
05-21-2023,975595,1.45238,0,0,24404,100000,0,0,0,0,2.57143,2.90476
05-22-2023,975589,1.42857,1.8,1.2,24406.4,100000,0,0,3,3,2.57143,2.85714
05-23-2023,975588,1.54762,1.2,0.8,24408,100000,0,0,2,2,2.85714,3.09524
05-24-2023,975582,1.45238,3,2,24412,100000,0,0,5,5,3,2.90476
05-25-2023,975579,1.52381,2.4,1.6,24415.2,100000,0,0,4,4,3.85714,3.04762
05-26-2023,975576,1.5,2.4,1.6,24418.4,100000,0,0,4,4,3.71429,3
05-27-2023,975575,1.52381,1.8,1.2,24420.8,100000,0,0,3,3,3.71429,3.04762
05-28-2023,975567,1.52381,3.6,2.4,24425.6,100000,0,0,6,6,3.14286,3.04762
05-29-2023,975569,1.5,1.2,0.8,24427.2,100000,0,0,2,2,2.85714,3
05-30-2023,975568,1.54762,1.2,0.8,24428.8,100000,0,0,2,2,3,3.09524
05-31-2023,975568,1.59524,0.6,0.4,24429.6,100000,0,0,1,1,2.85714,3.19048
06-01-2023,975565,1.69048,1.2,0.8,24431.2,100000,0,0,2,2,2.57143,3.38095
06-02-2023,975558,1.66667,3,2,24435.2,100000,0,0,5,5,3,3.33333
06-03-2023,975559,1.7619,1.2,0.8,24436.8,100000,0,0,2,2,3.28571,3.52381
06-04-2023,975554,1.7619,2.4,1.6,24440,100000,0,0,4,4,3.42857,3.52381
06-05-2023,975549,1.7381,3,2,24444,100000,0,0,5,5,3.57143,3.47619
06-06-2023,975547,1.78571,2.4,1.6,24447.2,100000,0,0,4,4,3.42857,3.57143
06-07-2023,975547,1.78571,1.2,0.8,24448.8,100000,0,0,2,2,3.71429,3.57143
06-08-2023,975544,1.78571,1.8,1.2,24451.2,100000,0,0,3,3,3.71429,3.57143
06-09-2023,975540,1.88095,2.4,1.6,24454.4,100000,0,0,4,4,3.28571,3.7619
06-10-2023,975536,1.90476,2.4,1.6,24457.6,100000,0,0,4,4,3.57143,3.80952
06-11-2023,975533,1.97619,2.4,1.6,24460.8,100000,0,0,4,4,4,3.95238
06-12-2023,975534,2,1.2,0.8,24462.4,100000,0,0,2,2,4,4
06-13-2023,975525,1.95238,3.6,2.4,24467.2,100000,0,0,6,6,4.28571,3.90476
06-14-2023,975522,1.92857,3,2,24471.2,100000,0,0,5,5,4.14286,3.85714
06-15-2023,975521,1.92857,1.8,1.2,24473.6,100000,0,0,3,3,4.42857,3.85714
06-16-2023,975514,1.90476,3.6,2.4,24478.4,100000,0,0,6,6,5,3.80952
06-17-2023,975514,1.92857,1.8,1.2,24480.8,100000,0,0,3,3,4.57143,3.85714
06-18-2023,975506,2.02381,3.6,2.4,24485.6,100000,0,0,6,6,4.42857,4.04762
06-19-2023,975502,2.07143,3.6,2.4,24490.4,100000,0,0,6,6,4.42857,4.14286
06-20-2023,975502,2.04762,1.8,1.2,24492.8,100000,0,0,3,3,4,4.09524
06-21-2023,975498,2,2.4,1.6,24496,100000,0,0,4,4,3.71429,4
06-22-2023,975497,2.02381,1.8,1.2,24498.4,100000,0,0,3,3,3.42857,4.04762
06-23-2023,975494,2.07143,1.8,1.2,24500.8,100000,0,0,3,3,3.14286,4.14286
06-24-2023,975495,2,0.6,0.4,24501.6,100000,0,0,1,1,3.42857,4
06-25-2023,975489,1.95238,2.4,1.6,24504.8,100000,0,0,4,4,3.71429,3.90476
06-26-2023,975486,2.02381,2.4,1.6,24508,100000,0,0,4,4,4,4.04762
06-27-2023,975481,2.04762,3,2,24512,100000,0,0,5,5,4,4.09524
06-28-2023,975475,2.09524,3.6,2.4,24516.8,100000,0,0,6,6,4.14286,4.19048
06-29-2023,975472,2.04762,3,2,24520.8,100000,0,0,5,5,4.28571,4.09524
06-30-2023,975472,2.07143,1.8,1.2,24523.2,100000,0,0,3,3,4.28571,4.14286
07-01-2023,975471,2.11905,1.2,0.8,24524.8,100000,0,0,2,2,4,4.2381
07-02-2023,975464,2.11905,3,2,24528.8,100000,0,0,5,5,3.57143,4.2381
07-03-2023,975462,2.11905,2.4,1.6,24532,100000,0,0,4,4,3.71429,4.2381
07-04-2023,975460,2.19048,1.8,1.2,24534.4,100000,0,0,3,3,4.28571,4.38095
07-05-2023,975458,2.30952,1.8,1.2,24536.8,100000,0,0,3,3,4.71429,4.61905
07-06-2023,975450,2.2619,3.6,2.4,24541.6,100000,0,0,6,6,4.57143,4.52381
07-07-2023,975444,2.21429,4.2,2.8,24547.2,100000,0,0,7,7,5,4.42857
07-08-2023,975442,2.19048,3,2,24551.2,100000,0,0,5,5,5.28571,4.38095
07-09-2023,975439,2.2619,2.4,1.6,24554.4,100000,0,0,4,4,5.42857,4.52381
07-10-2023,975431,2.19048,4.2,2.8,24560,100000,0,0,7,7,5,4.38095
07-11-2023,975429,2.11905,3,2,24564,100000,0,0,5,5,4.85714,4.2381
07-12-2023,975427,2.11905,2.4,1.6,24567.2,100000,0,0,4,4,5,4.2381
07-13-2023,975425,2.02381,1.8,1.2,24569.6,100000,0,0,3,3,4.71429,4.04762
07-14-2023,975418,2.04762,3.6,2.4,24574.4,100000,0,0,6,6,4,4.09524
07-15-2023,975413,2.11905,3.6,2.4,24579.2,100000,0,0,6,6,3.85714,4.2381
07-16-2023,975415,2.14286,1.2,0.8,24580.8,100000,0,0,2,2,4.57143,4.28571
07-17-2023,975414,2.09524,1.2,0.8,24582.4,100000,0,0,2,2,4.42857,4.19048
07-18-2023,975408,2,2.4,1.6,24585.6,100000,0,0,4,4,3.57143,4
07-19-2023,975396,1.90476,5.4,3.6,24592.8,100000,0,0,9,9,3,3.80952
07-20-2023,975402,1.85714,1.2,0.8,24594.4,100000,0,0,2,2,2.85714,3.71429
07-21-2023,975404,1.83333,0,0,24594.4,100000,0,0,0,0,3.28571,3.66667
07-22-2023,975400,1.83333,1.2,0.8,24596,100000,0,0,2,2,3.57143,3.66667
07-23-2023,975400,1.88095,0.6,0.4,24596.8,100000,0,0,1,1,2.85714,3.7619
07-24-2023,975392,1.88095,3,2,24600.8,100000,0,0,5,5,3.14286,3.7619
07-25-2023,975387,1.85714,3.6,2.4,24605.6,100000,0,0,6,6,3.57143,3.71429
07-26-2023,975385,1.7619,2.4,1.6,24608.8,100000,0,0,4,4,3.42857,3.52381
07-27-2023,975382,1.78571,2.4,1.6,24612,100000,0,0,4,4,3.57143,3.57143
07-28-2023,975381,1.83333,1.8,1.2,24614.4,100000,0,0,3,3,3.71429,3.66667
07-29-2023,975382,1.85714,0.6,0.4,24615.2,100000,0,0,1,1,3.57143,3.71429
07-30-2023,975379,1.7619,1.2,0.8,24616.8,100000,0,0,2,2,3.85714,3.52381
07-31-2023,975371,1.7619,3.6,2.4,24621.6,100000,0,0,6,6,3.71429,3.52381
08-01-2023,975368,1.83333,3,2,24625.6,100000,0,0,5,5,4,3.66667
08-02-2023,975362,1.85714,3.6,2.4,24630.4,100000,0,0,6,6,4.14286,3.71429
08-03-2023,975362,1.92857,1.8,1.2,24632.8,100000,0,0,3,3,4.28571,3.85714
08-04-2023,975356,1.88095,3,2,24636.8,100000,0,0,5,5,4,3.7619
08-05-2023,975358,1.85714,1.2,0.8,24638.4,100000,0,0,2,2,4,3.71429
08-06-2023,975354,1.90476,1.8,1.2,24640.8,100000,0,0,3,3,3.85714,3.80952
08-07-2023,975350,1.83333,2.4,1.6,24644,100000,0,0,4,4,3.71429,3.66667
08-08-2023,975345,1.83333,3,2,24648,100000,0,0,5,5,3.42857,3.66667
08-09-2023,975341,1.83333,3,2,24652,100000,0,0,5,5,3.57143,3.66667
08-10-2023,975343,1.78571,1.2,0.8,24653.6,100000,0,0,2,2,3.71429,3.57143
08-11-2023,975339,1.7381,1.8,1.2,24656,100000,0,0,3,3,3.57143,3.47619
08-12-2023,975337,1.69048,1.8,1.2,24658.4,100000,0,0,3,3,3.57143,3.38095
08-13-2023,975333,1.69048,2.4,1.6,24661.6,100000,0,0,4,4,3.71429,3.38095
08-14-2023,975331,1.7381,1.8,1.2,24664,100000,0,0,3,3,3.57143,3.47619
08-15-2023,975325,1.69048,3,2,24668,100000,0,0,5,5,3.57143,3.38095
08-16-2023,975320,1.64286,3.6,2.4,24672.8,100000,0,0,6,6,3.28571,3.28571
08-17-2023,975324,1.64286,0.6,0.4,24673.6,100000,0,0,1,1,2.71429,3.28571
08-18-2023,975319,1.59524,1.8,1.2,24676,100000,0,0,3,3,2.85714,3.19048
08-19-2023,975321,1.57143,0.6,0.4,24676.8,100000,0,0,1,1,2.57143,3.14286
08-20-2023,975322,1.5,0,0,24676.8,100000,0,0,0,0,2.57143,3
08-21-2023,975315,1.47619,2.4,1.6,24680,100000,0,0,4,4,3.14286,2.95238
08-22-2023,975313,1.45238,1.8,1.2,24682.4,100000,0,0,3,3,3.14286,2.90476
08-23-2023,975305,1.40476,3.6,2.4,24687.2,100000,0,0,6,6,3,2.80952
08-24-2023,975302,1.35714,3,2,24691.2,100000,0,0,5,5,3.42857,2.71429
08-25-2023,975302,1.38095,1.8,1.2,24693.6,100000,0,0,3,3,3.14286,2.7619
08-26-2023,975305,1.38095,0,0,24693.6,100000,0,0,0,0,3.28571,2.7619
08-27-2023,975300,1.33333,1.8,1.2,24696,100000,0,0,3,3,2.71429,2.66667
08-28-2023,975299,1.30952,1.2,0.8,24697.6,100000,0,0,2,2,2.14286,2.61905
08-29-2023,975294,1.33333,2.4,1.6,24700.8,100000,0,0,4,4,2,2.66667
08-30-2023,975294,1.45238,1.2,0.8,24702.4,100000,0,0,2,2,2.14286,2.90476
08-31-2023,975294,1.64286,0.6,0.4,24703.2,100000,0,0,1,1,2,3.28571
09-01-2023,975292,1.61905,1.2,0.8,24704.8,100000,0,0,2,2,2.28571,3.2381
09-02-2023,975292,1.71429,0.6,0.4,24705.6,100000,0,0,1,1,2.42857,3.42857
09-03-2023,975289,1.61905,1.2,0.8,24707.2,100000,0,0,2,2,2.71429,3.2381
09-04-2023,975284,1.59524,2.4,1.6,24710.4,100000,0,0,4,4,2.57143,3.19048
09-05-2023,975279,1.7381,3,2,24714.4,100000,0,0,5,5,2.85714,3.47619
09-06-2023,975277,1.80952,2.4,1.6,24717.6,100000,0,0,4,4,3.57143,3.61905
09-07-2023,975281,1.80952,0,0,24717.6,100000,0,0,0,0,4.42857,3.61905
09-08-2023,975273,1.92857,2.4,1.6,24720.8,100000,0,0,4,4,4.28571,3.85714
09-09-2023,975266,1.95238,3.6,2.4,24725.6,100000,0,0,6,6,4.57143,3.90476
09-10-2023,975258,2.04762,4.8,3.2,24732,100000,0,0,8,8,4.28571,4.09524
09-11-2023,975260,2.16667,1.8,1.2,24734.4,100000,0,0,3,3,4.85714,4.33333
09-12-2023,975251,2.28571,4.2,2.8,24740,100000,0,0,7,7,5.57143,4.57143
09-13-2023,975254,2.38095,1.2,0.8,24741.6,100000,0,0,2,2,5.14286,4.7619
09-14-2023,975249,2.40476,2.4,1.6,24744.8,100000,0,0,4,4,4.42857,4.80952
09-15-2023,975237,2.45238,5.4,3.6,24752,100000,0,0,9,9,5,4.90476
09-16-2023,975240,2.47619,1.8,1.2,24754.4,100000,0,0,3,3,4.71429,4.95238
09-17-2023,975238,2.42857,1.8,1.2,24756.8,100000,0,0,3,3,5.28571,4.85714
09-18-2023,975228,2.61905,4.2,2.8,24762.4,100000,0,0,7,7,5.57143,5.2381
09-19-2023,975226,2.61905,3,2,24766.4,100000,0,0,5,5,5.28571,5.2381
09-20-2023,975220,2.59524,3.6,2.4,24771.2,100000,0,0,6,6,5.57143,5.19048
09-21-2023,975216,2.5,3.6,2.4,24776,100000,0,0,6,6,5.57143,5
09-22-2023,975209,2.61905,4.2,2.8,24781.6,100000,0,0,7,7,5.42857,5.2381
09-23-2023,975207,2.59524,3,2,24785.6,100000,0,0,5,5,5.57143,5.19048
09-24-2023,975206,2.66667,1.8,1.2,24788,100000,0,0,3,3,5,5.33333
09-25-2023,975198,2.92857,3.6,2.4,24792.8,100000,0,0,6,6,5.28571,5.85714
09-26-2023,975194,2.85714,3.6,2.4,24797.6,100000,0,0,6,6,4.85714,5.71429
09-27-2023,975196,3,1.2,0.8,24799.2,100000,0,0,2,2,4.85714,6
09-28-2023,975183,3.11905,4.8,3.2,24805.6,100000,0,0,8,8,5,6.2381
09-29-2023,975184,3.09524,2.4,1.6,24808.8,100000,0,0,4,4,5.28571,6.19048
09-30-2023,975179,3.14286,3,2,24812.8,100000,0,0,5,5,5.28571,6.28571
