Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h,Observed,MA7,MA21
10-01-2023,975177,3.16667,2.4,1.6,24816,100000,0,0,4,4,5.71429,6.33333
10-02-2023,975166,3.28571,4.8,3.2,24822.4,100000,0,0,8,8,6.71429,6.57143
10-03-2023,975163,3.54762,3.6,2.4,24827.2,100000,0,0,6,6,7,7.09524
10-04-2023,975160,3.59524,3,2,24831.2,100000,0,0,5,5,7.57143,7.19048
10-05-2023,975138,3.71429,9,6,24843.2,100000,0,0,15,15,8.14286,7.42857
10-06-2023,975142,3.83333,3.6,2.4,24848,100000,0,0,6,6,7.85714,7.66667
10-07-2023,975132,3.90476,5.4,3.6,24855.2,100000,0,0,9,9,8,7.80952
10-08-2023,975126,3.90476,4.8,3.2,24861.6,100000,0,0,8,8,8.28571,7.80952
10-09-2023,975124,3.95238,3.6,2.4,24866.4,100000,0,0,6,6,7.71429,7.90476
10-10-2023,975117,4.16667,4.2,2.8,24872,100000,0,0,7,7,9.42857,8.33333
10-11-2023,975111,4.33333,4.2,2.8,24877.6,100000,0,0,7,7,9.14286,8.66667
10-12-2023,975098,4.33333,6.6,4.4,24886.4,100000,0,0,11,11,9.14286,8.66667
10-13-2023,975077,4.35714,10.8,7.2,24900.8,100000,0,0,18,18,9.85714,8.71429
10-14-2023,975082,4.45238,4.2,2.8,24906.4,100000,0,0,7,7,10.1429,8.90476
10-15-2023,975075,4.54762,4.8,3.2,24912.8,100000,0,0,8,8,9.42857,9.09524
10-16-2023,975063,4.5,6.6,4.4,24921.6,100000,0,0,11,11,9.28571,9
10-17-2023,975058,4.61905,5.4,3.6,24928.8,100000,0,0,9,9,8.57143,9.2381
10-18-2023,975063,4.52381,1.2,0.8,24930.4,100000,0,0,2,2,9.28571,9.04762
10-19-2023,975047,4.52381,6,4,24938.4,100000,0,0,10,10,8.71429,9.04762
10-20-2023,975034,4.59524,7.8,5.2,24948.8,100000,0,0,13,13,8.42857,9.19048
10-21-2023,975025,4.57143,7.2,4.8,24958.4,100000,0,0,12,12,8.57143,9.14286
10-22-2023,975030,4.59524,2.4,1.6,24961.6,100000,0,0,4,4,9.57143,9.19048
10-23-2023,975018,4.45238,5.4,3.6,24968.8,100000,0,0,9,9,10,8.90476
10-24-2023,975009,4.28571,6,4,24976.8,100000,0,0,10,10,9.71429,8.57143
10-25-2023,975003,4.38095,5.4,3.6,24984,100000,0,0,9,9,8.71429,8.7619
10-26-2023,974988,4.28571,7.8,5.2,24994.4,100000,0,0,13,13,9.28571,8.57143
10-27-2023,974981,4.38095,6.6,4.4,25003.2,100000,0,0,11,11,9.28571,8.7619
10-28-2023,974983,4.42857,3,2,25007.2,100000,0,0,5,5,8.71429,8.85714
10-29-2023,974974,4.64286,4.8,3.2,25013.6,100000,0,0,8,8,8.57143,9.28571
10-30-2023,974965,4.7619,5.4,3.6,25020.8,100000,0,0,9,9,7.42857,9.52381
10-31-2023,974964,4.64286,3.6,2.4,25025.6,100000,0,0,6,6,7.42857,9.28571
11-01-2023,974955,4.57143,4.8,3.2,25032,100000,0,0,8,8,8.28571,9.14286
11-02-2023,974954,4.7381,3,2,25036,100000,0,0,5,5,7.71429,9.47619
11-03-2023,974939,4.78571,6.6,4.4,25044.8,100000,0,0,11,11,8.57143,9.57143
11-04-2023,974931,4.83333,6.6,4.4,25053.6,100000,0,0,11,11,9.28571,9.66667
11-05-2023,974934,4.88095,2.4,1.6,25056.8,100000,0,0,4,4,9.71429,9.7619
11-06-2023,974911,4.83333,9,6,25068.8,100000,0,0,15,15,11.1429,9.66667
11-07-2023,974907,4.7619,6.6,4.4,25077.6,100000,0,0,11,11,10.7143,9.52381
11-08-2023,974898,4.83333,6.6,4.4,25086.4,100000,0,0,11,11,10.4286,9.66667
11-09-2023,974882,4.80952,9,6,25098.4,100000,0,0,15,15,11.4286,9.61905
11-10-2023,974882,4.80952,4.8,3.2,25104.8,100000,0,0,8,8,10.8571,9.61905
11-11-2023,974874,4.95238,5.4,3.6,25112,100000,0,0,9,9,11,9.90476
11-12-2023,974863,5.07143,6.6,4.4,25120.8,100000,0,0,11,11,11,10.1429
11-13-2023,974854,5.09524,6.6,4.4,25129.6,100000,0,0,11,11,10.4286,10.1905
11-14-2023,974844,4.97619,7.2,4.8,25139.2,100000,0,0,12,12,10.4286,9.95238
11-15-2023,974836,4.85714,6.6,4.4,25148,100000,0,0,11,11,10.2857,9.71429
11-16-2023,974827,4.90476,6.6,4.4,25156.8,100000,0,0,11,11,9.71429,9.80952
11-17-2023,974824,4.90476,4.8,3.2,25163.2,100000,0,0,8,8,9.42857,9.80952
11-18-2023,974817,5,4.8,3.2,25169.6,100000,0,0,8,8,9.42857,10
11-19-2023,974813,4.92857,4.2,2.8,25175.2,100000,0,0,7,7,9.71429,9.85714
11-20-2023,974804,4.71429,5.4,3.6,25182.4,100000,0,0,9,9,9,9.42857
11-21-2023,974791,4.71429,7.2,4.8,25192,100000,0,0,12,12,8.71429,9.42857
11-22-2023,974780,4.64286,7.8,5.2,25202.4,100000,0,0,13,13,8.42857,9.28571
11-23-2023,974782,4.61905,3.6,2.4,25207.2,100000,0,0,6,6,8.28571,9.2381
11-24-2023,974777,4.52381,3.6,2.4,25212,100000,0,0,6,6,9.14286,9.04762
11-25-2023,974773,4.42857,3.6,2.4,25216.8,100000,0,0,6,6,9.57143,8.85714
11-26-2023,974768,4.38095,3.6,2.4,25221.6,100000,0,0,6,6,8.85714,8.7619
11-27-2023,974747,4.47619,9,6,25233.6,100000,0,0,15,15,8.85714,8.95238
11-28-2023,974735,4.52381,9,6,25245.6,100000,0,0,15,15,9.14286,9.04762
11-29-2023,974735,4.59524,4.8,3.2,25252,100000,0,0,8,8,9.14286,9.19048
11-30-2023,974732,4.71429,3.6,2.4,25256.8,100000,0,0,6,6,9.71429,9.42857
12-01-2023,974724,4.71429,4.8,3.2,25263.2,100000,0,0,8,8,8.57143,9.42857
12-02-2023,974721,4.54762,3.6,2.4,25268,100000,0,0,6,6,7.57143,9.09524
12-03-2023,974710,4.38095,6,4,25276,100000,0,0,10,10,7.71429,8.7619
12-04-2023,974707,4.35714,4.2,2.8,25281.6,100000,0,0,7,7,9,8.71429
12-05-2023,974700,4.47619,4.8,3.2,25288,100000,0,0,8,8,9.28571,8.95238
12-06-2023,974691,4.47619,5.4,3.6,25295.2,100000,0,0,9,9,10,8.95238
12-07-2023,974673,4.5,9,6,25307.2,100000,0,0,15,15,10.2857,9
12-08-2023,974670,4.47619,6,4,25315.2,100000,0,0,10,10,10.5714,8.95238
12-09-2023,974661,4.2381,6.6,4.4,25324,100000,0,0,11,11,10.1429,8.47619
12-10-2023,974650,4.21429,7.2,4.8,25333.6,100000,0,0,12,12,9.71429,8.42857
12-11-2023,974646,4.30952,5.4,3.6,25340.8,100000,0,0,9,9,8.28571,8.61905
12-12-2023,974646,4.21429,3,2,25344.8,100000,0,0,5,5,8.42857,8.42857
12-13-2023,974640,4.40476,3.6,2.4,25349.6,100000,0,0,6,6,7.71429,8.80952
12-14-2023,974637,4.33333,3,2,25353.6,100000,0,0,5,5,7,8.66667
12-15-2023,974622,4.38095,6.6,4.4,25362.4,100000,0,0,11,11,7.71429,8.7619
12-16-2023,974622,4.52381,3.6,2.4,25367.2,100000,0,0,6,6,7.71429,9.04762
12-17-2023,974616,4.40476,4.2,2.8,25372.8,100000,0,0,7,7,7.85714,8.80952
12-18-2023,974598,4.21429,8.4,5.6,25384,100000,0,0,14,14,8.57143,8.42857
12-19-2023,974603,4.14286,3,2,25388,100000,0,0,5,5,7.57143,8.28571
12-20-2023,974595,4.07143,4.2,2.8,25393.6,100000,0,0,7,7,8.71429,8.14286
12-21-2023,974585,3.85714,6,4,25401.6,100000,0,0,10,10,8.71429,7.71429
12-22-2023,974587,3.7619,2.4,1.6,25404.8,100000,0,0,4,4,8,7.52381
12-23-2023,974566,3.7619,8.4,5.6,25416,100000,0,0,14,14,9.28571,7.52381
12-24-2023,974568,3.83333,4.2,2.8,25421.6,100000,0,0,7,7,8.85714,7.66667
12-25-2023,974558,3.83333,5.4,3.6,25428.8,100000,0,0,9,9,8.42857,7.66667
12-26-2023,974542,3.7619,8.4,5.6,25440,100000,0,0,14,14,8.85714,7.52381
12-27-2023,974549,3.7381,2.4,1.6,25443.2,100000,0,0,4,4,8,7.47619
12-28-2023,974540,3.71429,4.2,2.8,25448.8,100000,0,0,7,7,7.42857,7.42857
12-29-2023,974535,3.52381,4.2,2.8,25454.4,100000,0,0,7,7,6.85714,7.04762
12-30-2023,974528,3.52381,4.8,3.2,25460.8,100000,0,0,8,8,5.57143,7.04762
12-31-2023,974530,3.64286,1.8,1.2,25463.2,100000,0,0,3,3,6.28571,7.28571
01-01-2024,974524,3.47619,3,2,25467.2,100000,0,0,5,5,6,6.95238
01-02-2024,974520,3.61905,3,2,25471.2,100000,0,0,5,5,6.14286,7.2381
01-03-2024,974509,3.54762,5.4,3.6,25478.4,100000,0,0,9,9,5.71429,7.09524
01-04-2024,974509,3.5,3,2,25482.4,100000,0,0,5,5,6.14286,7
01-05-2024,974500,3.54762,4.8,3.2,25488.8,100000,0,0,8,8,6.28571,7.09524
01-06-2024,974499,3.52381,3,2,25492.8,100000,0,0,5,5,6.28571,7.04762
01-07-2024,974493,3.66667,3.6,2.4,25497.6,100000,0,0,6,6,6.71429,7.33333
01-08-2024,974488,3.66667,3.6,2.4,25502.4,100000,0,0,6,6,6.42857,7.33333
01-09-2024,974485,3.71429,3,2,25506.4,100000,0,0,5,5,6.71429,7.42857
01-10-2024,974468,3.7619,7.2,4.8,25516,100000,0,0,12,12,7.57143,7.52381
01-11-2024,974475,3.7619,1.8,1.2,25518.4,100000,0,0,3,3,7.42857,7.52381
01-12-2024,974460,3.80952,6,4,25526.4,100000,0,0,10,10,8.14286,7.61905
01-13-2024,974450,3.7619,6.6,4.4,25535.2,100000,0,0,11,11,9.28571,7.52381
01-14-2024,974452,3.71429,3,2,25539.2,100000,0,0,5,5,9,7.42857
01-15-2024,974437,3.66667,6.6,4.4,25548,100000,0,0,11,11,9.57143,7.33333
01-16-2024,974425,3.66667,7.8,5.2,25558.4,100000,0,0,13,13,9.42857,7.33333
01-17-2024,974420,3.69048,6,4,25566.4,100000,0,0,10,10,9.28571,7.38095
01-18-2024,974417,3.64286,4.2,2.8,25572,100000,0,0,7,7,9,7.28571
01-19-2024,974408,3.80952,5.4,3.6,25579.2,100000,0,0,9,9,8.42857,7.61905
01-20-2024,974399,4,6,4,25587.2,100000,0,0,10,10,7,8
01-21-2024,974403,3.95238,1.8,1.2,25589.6,100000,0,0,3,3,6.57143,7.90476
01-22-2024,974394,4.16667,4.2,2.8,25595.2,100000,0,0,7,7,6,8.33333
01-23-2024,974395,4.2381,1.8,1.2,25597.6,100000,0,0,3,3,5.85714,8.47619
01-24-2024,974386,4.16667,4.2,2.8,25603.2,100000,0,0,7,7,5.28571,8.33333
01-25-2024,974387,4.21429,1.8,1.2,25605.6,100000,0,0,3,3,5.42857,8.42857
01-26-2024,974376,4.21429,4.8,3.2,25612,100000,0,0,8,8,6.28571,8.42857
01-27-2024,974373,4.02381,3.6,2.4,25616.8,100000,0,0,6,6,7.71429,8.04762
01-28-2024,974372,3.95238,2.4,1.6,25620,100000,0,0,4,4,8.14286,7.90476
01-29-2024,974353,3.95238,7.8,5.2,25630.4,100000,0,0,13,13,9.42857,7.90476
01-30-2024,974342,3.95238,7.8,5.2,25640.8,100000,0,0,13,13,10.1429,7.90476
01-31-2024,974337,3.88095,6,4,25648.8,100000,0,0,10,10,10.4286,7.7619
02-01-2024,974326,4.02381,7.2,4.8,25658.4,100000,0,0,12,12,10.8571,8.04762
02-02-2024,974314,4.04762,7.8,5.2,25668.8,100000,0,0,13,13,10.5714,8.09524
02-03-2024,974313,4.16667,4.8,3.2,25675.2,100000,0,0,8,8,9.42857,8.33333
02-04-2024,974308,4.11905,4.2,2.8,25680.8,100000,0,0,7,7,9,8.2381
02-05-2024,974295,4.21429,6.6,4.4,25689.6,100000,0,0,11,11,8.28571,8.42857
02-06-2024,974297,4.14286,3,2,25693.6,100000,0,0,5,5,7.71429,8.28571
02-07-2024,974290,4.21429,4.2,2.8,25699.2,100000,0,0,7,7,7.57143,8.42857
02-08-2024,974284,4.33333,4.2,2.8,25704.8,100000,0,0,7,7,7.85714,8.66667
02-09-2024,974275,4.28571,5.4,3.6,25712,100000,0,0,9,9,7.42857,8.57143
02-10-2024,974271,4.07143,4.2,2.8,25717.6,100000,0,0,7,7,7.85714,8.14286
02-11-2024,974262,3.95238,5.4,3.6,25724.8,100000,0,0,9,9,7.57143,7.90476
02-12-2024,974257,3.88095,4.8,3.2,25731.2,100000,0,0,8,8,7.57143,7.7619
02-13-2024,974251,3.71429,4.8,3.2,25737.6,100000,0,0,8,8,7,7.42857
02-14-2024,974250,3.66667,3,2,25741.6,100000,0,0,5,5,7.28571,7.33333
02-15-2024,974242,3.66667,4.2,2.8,25747.2,100000,0,0,7,7,7.28571,7.33333
02-16-2024,974240,3.57143,3,2,25751.2,100000,0,0,5,5,7.71429,7.14286
02-17-2024,974229,3.61905,5.4,3.6,25758.4,100000,0,0,9,9,7.14286,7.2381
02-18-2024,974222,3.71429,5.4,3.6,25765.6,100000,0,0,9,9,7.14286,7.42857
02-19-2024,974211,3.7381,6.6,4.4,25774.4,100000,0,0,11,11,7.42857,7.47619
02-20-2024,974214,3.90476,2.4,1.6,25777.6,100000,0,0,4,4,7.57143,7.80952
02-21-2024,974210,3.85714,3,2,25781.6,100000,0,0,5,5,7.14286,7.71429
02-22-2024,974198,3.85714,5.4,3.6,25788.8,100000,0,0,9,9,6.85714,7.71429
02-23-2024,974197,3.88095,3.6,2.4,25793.6,100000,0,0,6,6,6.28571,7.7619
02-24-2024,974192,3.90476,3.6,2.4,25798.4,100000,0,0,6,6,6.71429,7.80952
02-25-2024,974185,4.07143,4.2,2.8,25804,100000,0,0,7,7,7.57143,8.14286
02-26-2024,974179,4.09524,4.2,2.8,25809.6,100000,0,0,7,7,7.42857,8.19048
02-27-2024,974174,4.07143,4.2,2.8,25815.2,100000,0,0,7,7,8.85714,8.14286
02-28-2024,974161,4.14286,6.6,4.4,25824,100000,0,0,11,11,8.71429,8.28571
02-29-2024,974157,4.28571,4.8,3.2,25830.4,100000,0,0,8,8,9,8.57143
03-01-2024,974137,4.2381,9.6,6.4,25843.2,100000,0,0,16,16,9.28571,8.47619
03-02-2024,974143,4.35714,3,2,25847.2,100000,0,0,5,5,9.57143,8.71429
03-03-2024,974132,4.45238,5.4,3.6,25854.4,100000,0,0,9,9,9.71429,8.90476
03-04-2024,974125,4.59524,5.4,3.6,25861.6,100000,0,0,9,9,9.71429,9.19048
03-05-2024,974118,4.66667,5.4,3.6,25868.8,100000,0,0,9,9,8,9.33333
03-06-2024,974105,4.64286,7.2,4.8,25878.4,100000,0,0,12,12,9,9.28571
03-07-2024,974103,4.66667,4.8,3.2,25884.8,100000,0,0,8,8,9.85714,9.33333
03-08-2024,974103,4.78571,2.4,1.6,25888,100000,0,0,4,4,9.85714,9.57143
03-09-2024,974086,4.66667,7.2,4.8,25897.6,100000,0,0,12,12,9.85714,9.33333
03-10-2024,974071,4.64286,9,6,25909.6,100000,0,0,15,15,9.42857,9.28571
03-11-2024,974070,4.59524,5.4,3.6,25916.8,100000,0,0,9,9,10.4286,9.19048
03-12-2024,974063,4.38095,5.4,3.6,25924,100000,0,0,9,9,11.1429,8.7619
03-13-2024,974055,4.30952,5.4,3.6,25931.2,100000,0,0,9,9,10.1429,8.61905
03-14-2024,974038,4.19048,9,6,25943.2,100000,0,0,15,15,9.14286,8.38095
03-15-2024,974036,4.21429,5.4,3.6,25950.4,100000,0,0,9,9,9.57143,8.42857
03-16-2024,974036,4.2381,3,2,25954.4,100000,0,0,5,5,8.57143,8.47619
03-17-2024,974027,4.16667,4.8,3.2,25960.8,100000,0,0,8,8,8.71429,8.33333
03-18-2024,974013,4.2381,7.2,4.8,25970.4,100000,0,0,12,12,7.42857,8.47619
03-19-2024,974022,4.30952,1.2,0.8,25972,100000,0,0,2,2,7.14286,8.61905
03-20-2024,974006,4.11905,6,4,25980,100000,0,0,10,10,6.71429,8.2381
03-21-2024,974005,3.85714,3.6,2.4,25984.8,100000,0,0,6,6,6.14286,7.71429
03-22-2024,973999,3.7619,4.2,2.8,25990.4,100000,0,0,7,7,5.85714,7.52381
03-23-2024,974002,3.83333,1.2,0.8,25992,100000,0,0,2,2,7,7.66667
03-24-2024,973997,3.7619,2.4,1.6,25995.2,100000,0,0,4,4,6.85714,7.52381
03-25-2024,973983,3.5,6,4,26003.2,100000,0,0,10,10,7.57143,7
03-26-2024,973975,3.47619,6,4,26011.2,100000,0,0,10,10,7.57143,6.95238
03-27-2024,973969,3.42857,5.4,3.6,26018.4,100000,0,0,9,9,7.85714,6.85714
03-28-2024,973958,3.38095,6.6,4.4,26027.2,100000,0,0,11,11,7.85714,6.7619
03-29-2024,973957,3.42857,4.2,2.8,26032.8,100000,0,0,7,7,7.14286,6.85714
03-30-2024,973956,3.57143,2.4,1.6,26036,100000,0,0,4,4,7.42857,7.14286
03-31-2024,973953,3.64286,2.4,1.6,26039.2,100000,0,0,4,4,7,7.28571
04-01-2024,973948,3.61905,3,2,26043.2,100000,0,0,5,5,6,7.2381
04-02-2024,973931,3.71429,7.2,4.8,26052.8,100000,0,0,12,12,6.14286,7.42857
04-03-2024,973933,3.85714,3.6,2.4,26057.6,100000,0,0,6,6,6,7.71429
04-04-2024,973931,4.11905,2.4,1.6,26060.8,100000,0,0,4,4,6.28571,8.2381
04-05-2024,973921,4.07143,4.8,3.2,26067.2,100000,0,0,8,8,7.57143,8.14286
04-06-2024,973923,4.07143,1.8,1.2,26069.6,100000,0,0,3,3,7,8.14286
04-07-2024,973916,4.09524,3.6,2.4,26074.4,100000,0,0,6,6,8,8.19048
04-08-2024,973896,4.04762,8.4,5.6,26085.6,100000,0,0,14,14,8.14286,8.09524
04-09-2024,973896,4.11905,4.8,3.2,26092,100000,0,0,8,8,8.57143,8.2381
04-10-2024,973880,4.28571,7.8,5.2,26102.4,100000,0,0,13,13,9.28571,8.57143
04-11-2024,973884,4.45238,3,2,26106.4,100000,0,0,5,5,10.5714,8.90476
04-12-2024,973869,4.69048,6.6,4.4,26115.2,100000,0,0,11,11,9.71429,9.38095
04-13-2024,973866,4.71429,4.8,3.2,26121.6,100000,0,0,8,8,10,9.42857
04-14-2024,973847,4.7619,9,6,26133.6,100000,0,0,15,15,9.57143,9.52381
04-15-2024,973847,4.92857,4.8,3.2,26140,100000,0,0,8,8,10.1429,9.85714
04-16-2024,973837,5.02381,6,4,26148,100000,0,0,10,10,10,10.0476
04-17-2024,973829,5.11905,6,4,26156,100000,0,0,10,10,10.4286,10.2381
04-18-2024,973823,5.11905,5.4,3.6,26163.2,100000,0,0,9,9,9.85714,10.2381
04-19-2024,973814,4.97619,6,4,26171.2,100000,0,0,10,10,10.8571,9.95238
04-20-2024,973804,4.92857,6.6,4.4,26180,100000,0,0,11,11,11.2857,9.85714
04-21-2024,973795,4.83333,6.6,4.4,26188.8,100000,0,0,11,11,11,9.66667
04-22-2024,973779,4.78571,9,6,26200.8,100000,0,0,15,15,11.2857,9.57143
04-23-2024,973771,4.66667,7.8,5.2,26211.2,100000,0,0,13,13,11.5714,9.33333
04-24-2024,973770,4.71429,4.8,3.2,26217.6,100000,0,0,8,8,11,9.42857
04-25-2024,973758,4.54762,6.6,4.4,26226.4,100000,0,0,11,11,10.2857,9.09524
04-26-2024,973747,4.54762,7.2,4.8,26236,100000,0,0,12,12,9.28571,9.09524
04-27-2024,973747,4.59524,4.2,2.8,26241.6,100000,0,0,7,7,8.28571,9.19048
04-28-2024,973743,4.52381,3.6,2.4,26246.4,100000,0,0,6,6,8.42857,9.04762
04-29-2024,973735,4.42857,4.8,3.2,26252.8,100000,0,0,8,8,7.28571,8.85714
04-30-2024,973732,4.30952,3.6,2.4,26257.6,100000,0,0,6,6,6.42857,8.61905
05-01-2024,973722,4.16667,5.4,3.6,26264.8,100000,0,0,9,9,6.85714,8.33333
05-02-2024,973726,4.02381,1.8,1.2,26267.2,100000,0,0,3,3,7.14286,8.04762
05-03-2024,973718,3.90476,3.6,2.4,26272,100000,0,0,6,6,7.14286,7.80952
05-04-2024,973706,3.7381,6,4,26280,100000,0,0,10,10,8,7.47619
05-05-2024,973702,3.66667,4.8,3.2,26286.4,100000,0,0,8,8,7.71429,7.33333
05-06-2024,973696,3.59524,4.8,3.2,26292.8,100000,0,0,8,8,8,7.19048
05-07-2024,973682,3.45238,7.2,4.8,26302.4,100000,0,0,12,12,7.85714,6.90476
05-08-2024,973682,3.47619,4.2,2.8,26308,100000,0,0,7,7,7.14286,6.95238
05-09-2024,973680,3.45238,3,2,26312,100000,0,0,5,5,6.71429,6.90476
05-10-2024,973675,3.52381,3,2,26316,100000,0,0,5,5,7,7.04762
05-11-2024,973671,3.54762,3,2,26320,100000,0,0,5,5,6.14286,7.09524
05-12-2024,973667,3.52381,3,2,26324,100000,0,0,5,5,5.85714,7.04762
05-13-2024,973654,3.54762,6,4,26332,100000,0,0,10,10,6.28571,7.09524
05-14-2024,973654,3.61905,3.6,2.4,26336.8,100000,0,0,6,6,6.42857,7.2381
05-15-2024,973651,3.61905,3,2,26340.8,100000,0,0,5,5,6.85714,7.2381
05-16-2024,973641,3.54762,4.8,3.2,26347.2,100000,0,0,8,8,6.85714,7.09524
05-17-2024,973638,3.52381,3.6,2.4,26352,100000,0,0,6,6,7,7.04762
05-18-2024,973630,3.5,4.8,3.2,26358.4,100000,0,0,8,8,7.14286,7
05-19-2024,973629,3.52381,3,2,26362.4,100000,0,0,5,5,7.57143,7.04762
05-20-2024,973614,3.64286,6.6,4.4,26371.2,100000,0,0,11,11,7,7.28571
05-21-2024,973613,3.69048,4.2,2.8,26376.8,100000,0,0,7,7,7.42857,7.38095
05-22-2024,973605,3.7381,4.8,3.2,26383.2,100000,0,0,8,8,7.71429,7.47619
05-23-2024,973606,3.7619,2.4,1.6,26386.4,100000,0,0,4,4,7.71429,7.52381
05-24-2024,973594,3.80952,5.4,3.6,26393.6,100000,0,0,9,9,7.14286,7.61905
05-25-2024,973585,3.80952,6,4,26401.6,100000,0,0,10,10,7.71429,7.61905
05-26-2024,973585,3.97619,3,2,26405.6,100000,0,0,5,5,7.71429,7.95238
05-27-2024,973578,3.97619,4.2,2.8,26411.2,100000,0,0,7,7,8.57143,7.95238
05-28-2024,973565,4,6.6,4.4,26420,100000,0,0,11,11,8.28571,8
05-29-2024,973562,3.97619,4.8,3.2,26426.4,100000,0,0,8,8,7.85714,7.95238
05-30-2024,973552,4.09524,6,4,26434.4,100000,0,0,10,10,8,8.19048
05-31-2024,973549,4.09524,4.2,2.8,26440,100000,0,0,7,7,8.71429,8.19048
06-01-2024,973543,4.28571,4.2,2.8,26445.6,100000,0,0,7,7,8,8.57143
06-02-2024,973539,4.21429,3.6,2.4,26450.4,100000,0,0,6,6,8.57143,8.42857
06-03-2024,973524,4.2619,7.2,4.8,26460,100000,0,0,12,12,8.28571,8.52381
06-04-2024,973525,4.28571,3.6,2.4,26464.8,100000,0,0,6,6,8.28571,8.57143
06-05-2024,973509,4.33333,7.2,4.8,26474.4,100000,0,0,12,12,8.28571,8.66667
06-06-2024,973507,4.38095,4.8,3.2,26480.8,100000,0,0,8,8,8.85714,8.7619
06-07-2024,973502,4.40476,4.2,2.8,26486.4,100000,0,0,7,7,8.71429,8.80952
06-08-2024,973497,4.28571,4.2,2.8,26492,100000,0,0,7,7,10,8.57143
06-09-2024,973486,4.19048,6,4,26500,100000,0,0,10,10,9,8.38095
06-10-2024,973476,4.16667,6.6,4.4,26508.8,100000,0,0,11,11,8.71429,8.33333
06-11-2024,973460,4.2381,9,6,26520.8,100000,0,0,15,15,9.14286,8.47619
06-12-2024,973466,4.16667,3,2,26524.8,100000,0,0,5,5,9.85714,8.33333
06-13-2024,973460,4.16667,3.6,2.4,26529.6,100000,0,0,6,6,9.42857,8.33333
06-14-2024,973448,4.07143,6,4,26537.6,100000,0,0,10,10,9,8.14286
