Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h,Observed,MA7,MA21
06-15-2024,973437,4.07143,7.2,4.8,26547.2,100000,0,0,12,12,7.71429,8.14286
06-16-2024,973436,4,4.2,2.8,26552.8,100000,0,0,7,7,7.57143,8
06-17-2024,973429,4.02381,4.8,3.2,26559.2,100000,0,0,8,8,8,8.04762
06-18-2024,973426,3.97619,3.6,2.4,26564,100000,0,0,6,6,8,7.95238
06-19-2024,973425,3.90476,2.4,1.6,26567.2,100000,0,0,4,4,6.85714,7.80952
06-20-2024,973413,3.83333,5.4,3.6,26574.4,100000,0,0,9,9,6.71429,7.66667
06-21-2024,973404,3.80952,6,4,26582.4,100000,0,0,10,10,6.71429,7.61905
06-22-2024,973407,3.59524,2.4,1.6,26585.6,100000,0,0,4,4,6.71429,7.19048
06-23-2024,973400,3.66667,3.6,2.4,26590.4,100000,0,0,6,6,7.42857,7.33333
06-24-2024,973392,3.66667,4.8,3.2,26596.8,100000,0,0,8,8,7.42857,7.33333
06-25-2024,973389,3.61905,3.6,2.4,26601.6,100000,0,0,6,6,6.71429,7.2381
06-26-2024,973379,3.45238,5.4,3.6,26608.8,100000,0,0,9,9,6.71429,6.90476
06-27-2024,973371,3.52381,5.4,3.6,26616,100000,0,0,9,9,6.85714,7.04762
06-28-2024,973372,3.5,3,2,26620,100000,0,0,5,5,7.14286,7
06-29-2024,973369,3.57143,2.4,1.6,26623.2,100000,0,0,4,4,7.14286,7.14286
06-30-2024,973360,3.71429,4.2,2.8,26628.8,100000,0,0,7,7,7,7.42857
07-01-2024,973349,3.71429,6,4,26636.8,100000,0,0,10,10,6.57143,7.42857
07-02-2024,973349,3.69048,3.6,2.4,26641.6,100000,0,0,6,6,7,7.38095
07-03-2024,973340,3.71429,4.8,3.2,26648,100000,0,0,8,8,7.14286,7.42857
07-04-2024,973337,3.7619,3.6,2.4,26652.8,100000,0,0,6,6,7.57143,7.52381
07-05-2024,973329,4.04762,4.8,3.2,26659.2,100000,0,0,8,8,7.14286,8.09524
07-06-2024,973328,4.04762,3,2,26663.2,100000,0,0,5,5,7.57143,8.09524
07-07-2024,973315,4.07143,6,4,26671.2,100000,0,0,10,10,7.85714,8.14286
07-08-2024,973312,4.09524,4.2,2.8,26676.8,100000,0,0,7,7,8.28571,8.19048
07-09-2024,973303,4.07143,5.4,3.6,26684,100000,0,0,9,9,8.42857,8.14286
07-10-2024,973294,4.09524,6,4,26692,100000,0,0,10,10,8.42857,8.19048
07-11-2024,973288,4.07143,5.4,3.6,26699.2,100000,0,0,9,9,8.14286,8.14286
07-12-2024,973281,3.97619,5.4,3.6,26706.4,100000,0,0,9,9,10,7.95238
07-13-2024,973281,4,3,2,26710.4,100000,0,0,5,5,9.57143,8
07-14-2024,973271,3.90476,4.8,3.2,26716.8,100000,0,0,8,8,9.57143,7.80952
07-15-2024,973243,3.95238,12,8,26732.8,100000,0,0,20,20,9.71429,7.90476
07-16-2024,973252,4,3.6,2.4,26737.6,100000,0,0,6,6,9,8
07-17-2024,973240,3.95238,6,4,26745.6,100000,0,0,10,10,9,7.90476
07-18-2024,973232,3.90476,6,4,26753.6,100000,0,0,10,10,8.71429,7.80952
07-19-2024,973235,3.90476,2.4,1.6,26756.8,100000,0,0,4,4,6.71429,7.80952
07-20-2024,973230,3.90476,3,2,26760.8,100000,0,0,5,5,6.85714,7.80952
07-21-2024,973225,3.80952,3.6,2.4,26765.6,100000,0,0,6,6,6,7.61905
07-22-2024,973220,3.95238,3.6,2.4,26770.4,100000,0,0,6,6,5.71429,7.90476
07-23-2024,973213,3.90476,4.2,2.8,26776,100000,0,0,7,7,6.57143,7.80952
07-24-2024,973213,3.90476,2.4,1.6,26779.2,100000,0,0,4,4,6.28571,7.80952
07-25-2024,973203,3.85714,4.8,3.2,26785.6,100000,0,0,8,8,6.57143,7.71429
07-26-2024,973193,3.57143,6,4,26793.6,100000,0,0,10,10,6.71429,7.14286
07-27-2024,973197,3.57143,1.8,1.2,26796,100000,0,0,3,3,7,7.14286
07-28-2024,973186,3.57143,4.8,3.2,26802.4,100000,0,0,8,8,7.28571,7.14286
07-29-2024,973182,3.47619,4.2,2.8,26808,100000,0,0,7,7,8.28571,6.95238
07-30-2024,973172,3.54762,5.4,3.6,26815.2,100000,0,0,9,9,7.85714,7.09524
07-31-2024,973170,3.61905,3.6,2.4,26820,100000,0,0,6,6,8.14286,7.2381
08-01-2024,973149,3.69048,9,6,26832,100000,0,0,15,15,7.85714,7.38095
08-02-2024,973151,3.92857,4.2,2.8,26837.6,100000,0,0,7,7,8,7.85714
08-03-2024,973149,3.92857,3,2,26841.6,100000,0,0,5,5,7.57143,7.85714
08-04-2024,973144,4.04762,3.6,2.4,26846.4,100000,0,0,6,6,8.14286,8.09524
08-05-2024,973135,4.04762,4.8,3.2,26852.8,100000,0,0,8,8,6.85714,8.09524
08-06-2024,973132,4.07143,3.6,2.4,26857.6,100000,0,0,6,6,6.85714,8.14286
08-07-2024,973120,4.16667,6,4,26865.6,100000,0,0,10,10,7.28571,8.33333
08-08-2024,973119,4.19048,3.6,2.4,26870.4,100000,0,0,6,6,7.71429,8.38095
08-09-2024,973113,4.28571,4.2,2.8,26876,100000,0,0,7,7,8.85714,8.57143
08-10-2024,973105,4.28571,4.8,3.2,26882.4,100000,0,0,8,8,9,8.57143
08-11-2024,973097,4.30952,5.4,3.6,26889.6,100000,0,0,9,9,8.85714,8.61905
08-12-2024,973077,4.19048,9.6,6.4,26902.4,100000,0,0,16,16,9.14286,8.38095
08-13-2024,973081,4.11905,4.2,2.8,26908,100000,0,0,7,7,9.71429,8.2381
08-14-2024,973071,4.35714,5.4,3.6,26915.2,100000,0,0,9,9,9.57143,8.71429
08-15-2024,973066,4.38095,4.8,3.2,26921.6,100000,0,0,8,8,9.57143,8.7619
08-16-2024,973054,4.42857,6.6,4.4,26930.4,100000,0,0,11,11,8.85714,8.85714
08-17-2024,973052,4.57143,4.2,2.8,26936,100000,0,0,7,7,9.14286,9.14286
08-18-2024,973043,4.47619,5.4,3.6,26943.2,100000,0,0,9,9,8.85714,8.95238
08-19-2024,973032,4.54762,6.6,4.4,26952,100000,0,0,11,11,9.14286,9.09524
08-20-2024,973027,4.64286,5.4,3.6,26959.2,100000,0,0,9,9,8.14286,9.28571
08-21-2024,973024,4.57143,4.2,2.8,26964.8,100000,0,0,7,7,9.28571,9.14286
08-22-2024,973013,4.57143,6,4,26972.8,100000,0,0,10,10,9,9.14286
08-23-2024,973016,4.42857,2.4,1.6,26976,100000,0,0,4,4,8.85714,8.85714
08-24-2024,972992,4.57143,9,6,26988,100000,0,0,15,15,9.28571,9.14286
08-25-2024,972995,4.61905,4.2,2.8,26993.6,100000,0,0,7,7,9.14286,9.2381
08-26-2024,972984,4.71429,6,4,27001.6,100000,0,0,10,10,9,9.42857
08-27-2024,972972,4.7381,7.2,4.8,27011.2,100000,0,0,12,12,10,9.47619
08-28-2024,972973,4.83333,3.6,2.4,27016,100000,0,0,6,6,8.57143,9.66667
08-29-2024,972963,4.80952,5.4,3.6,27023.2,100000,0,0,9,9,8.85714,9.61905
08-30-2024,972952,4.88095,6.6,4.4,27032,100000,0,0,11,11,8.85714,9.7619
08-31-2024,972954,4.85714,3,2,27036,100000,0,0,5,5,9,9.71429
09-01-2024,972943,4.90476,5.4,3.6,27043.2,100000,0,0,9,9,9.71429,9.80952
09-02-2024,972934,4.80952,6,4,27051.2,100000,0,0,10,10,10.1429,9.61905
09-03-2024,972921,4.85714,7.8,5.2,27061.6,100000,0,0,13,13,10.2857,9.71429
09-04-2024,972914,4.71429,6.6,4.4,27070.4,100000,0,0,11,11,11.1429,9.42857
09-05-2024,972903,4.54762,7.2,4.8,27080,100000,0,0,12,12,11,9.09524
09-06-2024,972894,4.40476,7.2,4.8,27089.6,100000,0,0,12,12,11.5714,8.80952
09-07-2024,972886,4.2381,6.6,4.4,27098.4,100000,0,0,11,11,10.8571,8.47619
09-08-2024,972883,4.35714,4.8,3.2,27104.8,100000,0,0,8,8,10.5714,8.71429
09-09-2024,972866,4.28571,8.4,5.6,27116,100000,0,0,14,14,9.71429,8.57143
09-10-2024,972865,4.28571,4.8,3.2,27122.4,100000,0,0,8,8,8.85714,8.57143
09-11-2024,972857,4.21429,5.4,3.6,27129.6,100000,0,0,9,9,8.57143,8.42857
09-12-2024,972855,4.21429,3.6,2.4,27134.4,100000,0,0,6,6,7.42857,8.42857
09-13-2024,972851,4.2619,3.6,2.4,27139.2,100000,0,0,6,6,6,8.52381
09-14-2024,972841,4.09524,5.4,3.6,27146.4,100000,0,0,9,9,5.57143,8.19048
09-15-2024,972850,4.07143,0,0,27146.4,100000,0,0,0,0,5.85714,8.14286
09-16-2024,972842,4.02381,2.4,1.6,27149.6,100000,0,0,4,4,5.85714,8.04762
09-17-2024,972837,4,3,2,27153.6,100000,0,0,5,5,6.57143,8
09-18-2024,972823,3.88095,6.6,4.4,27162.4,100000,0,0,11,11,5.57143,7.7619
09-19-2024,972823,3.78571,3.6,2.4,27167.2,100000,0,0,6,6,6.85714,7.57143
09-20-2024,972809,3.61905,6.6,4.4,27176,100000,0,0,11,11,8,7.2381
09-21-2024,972817,3.69048,1.2,0.8,27177.6,100000,0,0,2,2,8.14286,7.38095
09-22-2024,972803,3.64286,5.4,3.6,27184.8,100000,0,0,9,9,8,7.28571
09-23-2024,972790,3.57143,7.2,4.8,27194.4,100000,0,0,12,12,8.57143,7.14286
09-24-2024,972791,3.52381,3.6,2.4,27199.2,100000,0,0,6,6,8.57143,7.04762
09-25-2024,972779,3.40476,6,4,27207.2,100000,0,0,10,10,9.14286,6.80952
09-26-2024,972771,3.52381,6,4,27215.2,100000,0,0,10,10,8.42857,7.04762
09-27-2024,972761,3.57143,6.6,4.4,27224,100000,0,0,11,11,7.71429,7.14286
09-28-2024,972761,3.7381,3.6,2.4,27228.8,100000,0,0,6,6,8.42857,7.47619
09-29-2024,972760,3.52381,2.4,1.6,27232,100000,0,0,4,4,8,7.04762
09-30-2024,972752,3.5,4.2,2.8,27237.6,100000,0,0,7,7,7,7
10-01-2024,972739,3.33333,6.6,4.4,27246.4,100000,0,0,11,11,6,6.66667
10-02-2024,972738,3.35714,4.2,2.8,27252,100000,0,0,7,7,5.71429,6.71429
10-03-2024,972739,3.19048,1.8,1.2,27254.4,100000,0,0,3,3,5.85714,6.38095
10-04-2024,972735,3,2.4,1.6,27257.6,100000,0,0,4,4,5.71429,6
10-05-2024,972732,2.97619,2.4,1.6,27260.8,100000,0,0,4,4,5.85714,5.95238
10-06-2024,972727,2.85714,3,2,27264.8,100000,0,0,5,5,5.14286,5.71429
10-07-2024,972722,2.64286,3.6,2.4,27269.6,100000,0,0,6,6,5.42857,5.28571
10-08-2024,972706,2.5,7.2,4.8,27279.2,100000,0,0,12,12,5.42857,5
10-09-2024,972715,2.40476,1.2,0.8,27280.8,100000,0,0,2,2,5.28571,4.80952
10-10-2024,972708,2.45238,3,2,27284.8,100000,0,0,5,5,4.85714,4.90476
10-11-2024,972706,2.40476,2.4,1.6,27288,100000,0,0,4,4,4.57143,4.80952
10-12-2024,972704,2.2619,1.8,1.2,27290.4,100000,0,0,3,3,3.57143,4.52381
10-13-2024,972704,2.21429,1.2,0.8,27292,100000,0,0,2,2,4,4.42857
10-14-2024,972698,2.30952,2.4,1.6,27295.2,100000,0,0,4,4,3.42857,4.61905
10-15-2024,972693,2.38095,3,2,27299.2,100000,0,0,5,5,3.57143,4.7619
10-16-2024,972689,2.35714,3,2,27303.2,100000,0,0,5,5,3.42857,4.71429
10-17-2024,972693,2.2619,0.6,0.4,27304,100000,0,0,1,1,4,4.52381
10-18-2024,972685,2.16667,3,2,27308,100000,0,0,5,5,4.14286,4.33333
10-19-2024,972686,2,1.2,0.8,27309.6,100000,0,0,2,2,4.14286,4
10-20-2024,972677,2.11905,3.6,2.4,27314.4,100000,0,0,6,6,4.14286,4.2381
10-21-2024,972674,2.14286,3,2,27318.4,100000,0,0,5,5,5,4.28571
10-22-2024,972670,2.21429,3,2,27322.4,100000,0,0,5,5,5.28571,4.42857
10-23-2024,972666,2.2381,3,2,27326.4,100000,0,0,5,5,5.42857,4.47619
10-24-2024,972659,2.2619,4.2,2.8,27332,100000,0,0,7,7,4.71429,4.52381
10-25-2024,972653,2.35714,4.2,2.8,27337.6,100000,0,0,7,7,4.28571,4.71429
10-26-2024,972655,2.35714,1.8,1.2,27340,100000,0,0,3,3,4.28571,4.71429
10-27-2024,972656,2.42857,0.6,0.4,27340.8,100000,0,0,1,1,4.57143,4.85714
10-28-2024,972653,2.5,1.2,0.8,27342.4,100000,0,0,2,2,4.42857,5
10-29-2024,972646,2.47619,3,2,27346.4,100000,0,0,5,5,4.42857,4.95238
10-30-2024,972638,2.54762,4.2,2.8,27352,100000,0,0,7,7,4.57143,5.09524
10-31-2024,972635,2.52381,3.6,2.4,27356.8,100000,0,0,6,6,4.85714,5.04762
11-01-2024,972628,2.59524,4.2,2.8,27362.4,100000,0,0,7,7,5.71429,5.19048
11-02-2024,972628,2.57143,2.4,1.6,27365.6,100000,0,0,4,4,5.71429,5.14286
11-03-2024,972627,2.47619,1.8,1.2,27368,100000,0,0,3,3,5.85714,4.95238
11-04-2024,972615,2.35714,4.8,3.2,27374.4,100000,0,0,8,8,5.57143,4.71429
11-05-2024,972614,2.38095,3,2,27378.4,100000,0,0,5,5,5.14286,4.7619
11-06-2024,972605,2.47619,4.8,3.2,27384.8,100000,0,0,8,8,5.28571,4.95238
11-07-2024,972605,2.54762,2.4,1.6,27388,100000,0,0,4,4,5.57143,5.09524
11-08-2024,972602,2.61905,2.4,1.6,27391.2,100000,0,0,4,4,5.57143,5.2381
11-09-2024,972597,2.59524,3,2,27395.2,100000,0,0,5,5,5.42857,5.19048
11-10-2024,972593,2.5,3,2,27399.2,100000,0,0,5,5,4.42857,5
11-11-2024,972584,2.5,4.8,3.2,27405.6,100000,0,0,8,8,4.14286,5
11-12-2024,972585,2.45238,2.4,1.6,27408.8,100000,0,0,4,4,4.71429,4.90476
11-13-2024,972587,2.52381,0.6,0.4,27409.6,100000,0,0,1,1,5,5.04762
11-14-2024,972584,2.47619,1.2,0.8,27411.2,100000,0,0,2,2,4.85714,4.95238
11-15-2024,972572,2.35714,4.8,3.2,27417.6,100000,0,0,8,8,4.42857,4.71429
11-16-2024,972567,2.30952,4.2,2.8,27423.2,100000,0,0,7,7,4.42857,4.61905
11-17-2024,972567,2.21429,2.4,1.6,27426.4,100000,0,0,4,4,4.71429,4.42857
11-18-2024,972562,2.2381,3,2,27430.4,100000,0,0,5,5,5.28571,4.47619
11-19-2024,972560,2.16667,2.4,1.6,27433.6,100000,0,0,4,4,4.85714,4.33333
11-20-2024,972559,2.14286,1.8,1.2,27436,100000,0,0,3,3,4.85714,4.28571
11-21-2024,972551,2.14286,3.6,2.4,27440.8,100000,0,0,6,6,4.42857,4.28571
11-22-2024,972548,2,3,2,27444.8,100000,0,0,5,5,4.14286,4
11-23-2024,972541,1.97619,4.2,2.8,27450.4,100000,0,0,7,7,4,3.95238
11-24-2024,972546,2.04762,0.6,0.4,27451.2,100000,0,0,1,1,4.14286,4.09524
11-25-2024,972541,2.02381,1.8,1.2,27453.6,100000,0,0,3,3,4,4.04762
11-26-2024,972539,1.92857,1.8,1.2,27456,100000,0,0,3,3,3.42857,3.85714
11-27-2024,972535,1.80952,2.4,1.6,27459.2,100000,0,0,4,4,3,3.61905
11-28-2024,972530,1.71429,3,2,27463.2,100000,0,0,5,5,3.57143,3.42857
11-29-2024,972533,1.78571,0.6,0.4,27464,100000,0,0,1,1,3.42857,3.57143
11-30-2024,972527,1.7619,2.4,1.6,27467.2,100000,0,0,4,4,3.42857,3.52381
12-01-2024,972522,1.78571,3,2,27471.2,100000,0,0,5,5,3.42857,3.57143
12-02-2024,972524,1.69048,1.2,0.8,27472.8,100000,0,0,2,2,2.85714,3.38095
12-03-2024,972520,1.57143,1.8,1.2,27475.2,100000,0,0,3,3,3.28571,3.14286
12-04-2024,972516,1.52381,2.4,1.6,27478.4,100000,0,0,4,4,3,3.04762
12-05-2024,972518,1.54762,0.6,0.4,27479.2,100000,0,0,1,1,2.28571,3.09524
12-06-2024,972512,1.5,2.4,1.6,27482.4,100000,0,0,4,4,3.14286,3
12-07-2024,972513,1.47619,1.2,0.8,27484,100000,0,0,2,2,3.14286,2.95238
12-08-2024,972514,1.57143,0,0,27484,100000,0,0,0,0,3.14286,3.14286
12-09-2024,972500,1.59524,4.8,3.2,27490.4,100000,0,0,8,8,3.28571,3.19048
12-10-2024,972503,1.69048,1.8,1.2,27492.8,100000,0,0,3,3,2.71429,3.38095
12-11-2024,972498,1.61905,2.4,1.6,27496,100000,0,0,4,4,3.14286,3.2381
12-12-2024,972499,1.52381,1.2,0.8,27497.6,100000,0,0,2,2,3.42857,3.04762
12-13-2024,972501,1.61905,0,0,27497.6,100000,0,0,0,0,2.42857,3.2381
12-14-2024,972492,1.57143,3,2,27501.6,100000,0,0,5,5,2.28571,3.14286
12-15-2024,972493,1.54762,1.2,0.8,27503.2,100000,0,0,2,2,2.85714,3.09524
12-16-2024,972493,1.59524,0.6,0.4,27504,100000,0,0,1,1,3.42857,3.19048
12-17-2024,972491,1.5,1.2,0.8,27505.6,100000,0,0,2,2,4.14286,3
12-18-2024,972478,1.54762,4.8,3.2,27512,100000,0,0,8,8,3.57143,3.09524
12-19-2024,972476,1.57143,3.6,2.4,27516.8,100000,0,0,6,6,3.42857,3.14286
12-20-2024,972473,1.57143,3,2,27520.8,100000,0,0,5,5,4.14286,3.14286
12-21-2024,972476,1.59524,0.6,0.4,27521.6,100000,0,0,1,1,4,3.19048
12-22-2024,972475,1.52381,0.6,0.4,27522.4,100000,0,0,1,1,3.28571,3.04762
12-23-2024,972465,1.54762,3.6,2.4,27527.2,100000,0,0,6,6,2.85714,3.09524
12-24-2024,972469,1.66667,0.6,0.4,27528,100000,0,0,1,1,2.14286,3.33333
12-25-2024,972465,1.59524,1.8,1.2,27530.4,100000,0,0,3,3,2.57143,3.19048
12-26-2024,972463,1.57143,1.8,1.2,27532.8,100000,0,0,3,3,2.57143,3.14286
12-27-2024,972466,1.69048,0,0,27532.8,100000,0,0,0,0,2.85714,3.38095
12-28-2024,972458,1.66667,2.4,1.6,27536,100000,0,0,4,4,3.28571,3.33333
12-29-2024,972461,1.57143,0.6,0.4,27536.8,100000,0,0,1,1,3,3.14286
12-30-2024,972447,1.47619,4.8,3.2,27543.2,100000,0,0,8,8,3,2.95238
12-31-2024,972448,1.40476,2.4,1.6,27546.4,100000,0,0,4,4,3.71429,2.80952
01-01-2025,972450,1.45238,0.6,0.4,27547.2,100000,0,0,1,1,3.42857,2.90476
01-02-2025,972446,1.42857,1.8,1.2,27549.6,100000,0,0,3,3,3.42857,2.85714
01-03-2025,972440,1.38095,3,2,27553.6,100000,0,0,5,5,3.14286,2.7619
01-04-2025,972441,1.38095,1.2,0.8,27555.2,100000,0,0,2,2,2.71429,2.7619
01-05-2025,972442,1.35714,0.6,0.4,27556,100000,0,0,1,1,3.14286,2.71429
01-06-2025,972432,1.33333,3.6,2.4,27560.8,100000,0,0,6,6,3,2.66667
01-07-2025,972436,1.35714,0.6,0.4,27561.6,100000,0,0,1,1,2.57143,2.71429
01-08-2025,972430,1.2619,2.4,1.6,27564.8,100000,0,0,4,4,2.71429,2.52381
01-09-2025,972430,1.2381,1.2,0.8,27566.4,100000,0,0,2,2,2.57143,2.47619
01-10-2025,972429,1.07143,1.2,0.8,27568,100000,0,0,2,2,2.28571,2.14286
01-11-2025,972426,1.07143,1.8,1.2,27570.4,100000,0,0,3,3,2.28571,2.14286
01-12-2025,972429,1.09524,0,0,27570.4,100000,0,0,0,0,2,2.19048
01-13-2025,972421,1.02381,2.4,1.6,27573.6,100000,0,0,4,4,2,2.04762
01-14-2025,972424,0.97619,0.6,0.4,27574.4,100000,0,0,1,1,1.85714,1.95238
01-15-2025,972421,1.02381,1.2,0.8,27576,100000,0,0,2,2,1.42857,2.04762
01-16-2025,972419,1.07143,1.2,0.8,27577.6,100000,0,0,2,2,1.42857,2.14286
01-17-2025,972420,0.97619,0.6,0.4,27578.4,100000,0,0,1,1,1,1.95238
01-18-2025,972421,1.02381,0,0,27578.4,100000,0,0,0,0,1.42857,2.04762
01-19-2025,972421,0.97619,0,0,27578.4,100000,0,0,0,0,1.42857,1.95238
01-20-2025,972419,1,0.6,0.4,27579.2,100000,0,0,1,1,1.14286,2
01-21-2025,972413,1.07143,2.4,1.6,27582.4,100000,0,0,4,4,1.42857,2.14286
01-22-2025,972413,1.04762,1.2,0.8,27584,100000,0,0,2,2,2,2.09524
01-23-2025,972415,1.11905,0,0,27584,100000,0,0,0,0,2.42857,2.2381
01-24-2025,972410,1.04762,1.8,1.2,27586.4,100000,0,0,3,3,2.57143,2.09524
01-25-2025,972405,1.04762,2.4,1.6,27589.6,100000,0,0,4,4,2.42857,2.09524
01-26-2025,972404,1.14286,1.8,1.2,27592,100000,0,0,3,3,2.42857,2.28571
01-27-2025,972403,1.21429,1.2,0.8,27593.6,100000,0,0,2,2,2.85714,2.42857
01-28-2025,972400,1.2619,1.8,1.2,27596,100000,0,0,3,3,3.14286,2.52381
01-29-2025,972399,1.33333,1.2,0.8,27597.6,100000,0,0,2,2,2.85714,2.66667
01-30-2025,972396,1.38095,1.8,1.2,27600,100000,0,0,3,3,2.85714,2.7619
01-31-2025,972390,1.40476,3,2,27604,100000,0,0,5,5,2.71429,2.80952
02-01-2025,972391,1.40476,1.2,0.8,27605.6,100000,0,0,2,2,2.42857,2.80952
02-02-2025,972388,1.42857,1.8,1.2,27608,100000,0,0,3,3,3,2.85714
02-03-2025,972389,1.42857,0.6,0.4,27608.8,100000,0,0,1,1,3.28571,2.85714
02-04-2025,972388,1.45238,0.6,0.4,27609.6,100000,0,0,1,1,3,2.90476
02-05-2025,972378,1.38095,3.6,2.4,27614.4,100000,0,0,6,6,3.14286,2.7619
02-06-2025,972375,1.42857,3,2,27618.4,100000,0,0,5,5,3,2.85714
02-07-2025,972375,1.42857,1.8,1.2,27620.8,100000,0,0,3,3,3.14286,2.85714
02-08-2025,972372,1.40476,1.8,1.2,27623.2,100000,0,0,3,3,3.57143,2.80952
02-09-2025,972372,1.45238,1.2,0.8,27624.8,100000,0,0,2,2,3.14286,2.90476
02-10-2025,972370,1.52381,1.2,0.8,27626.4,100000,0,0,2,2,2.42857,3.04762
02-11-2025,972365,1.45238,2.4,1.6,27629.6,100000,0,0,4,4,2.57143,2.90476
02-12-2025,972364,1.40476,1.8,1.2,27632,100000,0,0,3,3,2.28571,2.80952
02-13-2025,972367,1.38095,0,0,27632,100000,0,0,0,0,2.71429,2.7619
02-14-2025,972359,1.40476,2.4,1.6,27635.2,100000,0,0,4,4,2.71429,2.80952
02-15-2025,972362,1.42857,0.6,0.4,27636,100000,0,0,1,1,2.42857,2.85714
02-16-2025,972354,1.33333,3,2,27640,100000,0,0,5,5,2.57143,2.66667
02-17-2025,972355,1.2619,1.2,0.8,27641.6,100000,0,0,2,2,3.42857,2.52381
02-18-2025,972353,1.33333,1.2,0.8,27643.2,100000,0,0,2,2,3.14286,2.66667
02-19-2025,972348,1.30952,2.4,1.6,27646.4,100000,0,0,4,4,3,2.61905
02-20-2025,972341,1.30952,3.6,2.4,27651.2,100000,0,0,6,6,2.57143,2.61905
02-21-2025,972344,1.33333,1.2,0.8,27652.8,100000,0,0,2,2,2.57143,2.66667
02-22-2025,972346,1.35714,0,0,27652.8,100000,0,0,0,0,2.57143,2.71429
02-23-2025,972342,1.30952,1.2,0.8,27654.4,100000,0,0,2,2,2.28571,2.61905
02-24-2025,972341,1.40476,1.2,0.8,27656,100000,0,0,2,2,1.71429,2.80952
02-25-2025,972339,1.38095,1.2,0.8,27657.6,100000,0,0,2,2,2.28571,2.7619
02-26-2025,972337,1.38095,1.2,0.8,27659.2,100000,0,0,2,2,2.57143,2.7619
02-27-2025,972336,1.33333,1.2,0.8,27660.8,100000,0,0,2,2,2.57143,2.66667
02-28-2025,972327,1.40476,3.6,2.4,27665.6,100000,0,0,6,6,2.71429,2.80952
03-01-2025,972329,1.42857,1.2,0.8,27667.2,100000,0,0,2,2,3.14286,2.85714
03-02-2025,972328,1.40476,1.2,0.8,27668.8,100000,0,0,2,2,3,2.80952
