Date,S_h,E_h,I_h,Q_h,R_h,S_r,E_r,I_r,Total_Infected_h,Observed,MA7,MA21
03-03-2025,972325,1.28571,1.8,1.2,27671.2,100000,0,0,3,3,3.28571,2.57143
03-04-2025,972319,1.28571,3,2,27675.2,100000,0,0,5,5,2.85714,2.57143
03-05-2025,972322,1.38095,0.6,0.4,27676,100000,0,0,1,1,2.71429,2.7619
03-06-2025,972315,1.35714,2.4,1.6,27679.2,100000,0,0,4,4,2.85714,2.71429
03-07-2025,972314,1.40476,1.8,1.2,27681.6,100000,0,0,3,3,3.14286,2.80952
03-08-2025,972315,1.40476,0.6,0.4,27682.4,100000,0,0,1,1,2.85714,2.80952
03-09-2025,972311,1.40476,1.8,1.2,27684.8,100000,0,0,3,3,3.14286,2.80952
03-10-2025,972305,1.42857,3,2,27688.8,100000,0,0,5,5,2.71429,2.85714
03-11-2025,972304,1.33333,1.8,1.2,27691.2,100000,0,0,3,3,2.57143,2.66667
03-12-2025,972302,1.35714,1.8,1.2,27693.6,100000,0,0,3,3,3,2.71429
03-13-2025,972303,1.30952,0.6,0.4,27694.4,100000,0,0,1,1,2.71429,2.61905
03-14-2025,972301,1.38095,1.2,0.8,27696,100000,0,0,2,2,2.57143,2.7619
03-15-2025,972295,1.30952,2.4,1.6,27699.2,100000,0,0,4,4,2.42857,2.61905
03-16-2025,972298,1.38095,0.6,0.4,27700,100000,0,0,1,1,2.28571,2.7619
03-17-2025,972291,1.30952,2.4,1.6,27703.2,100000,0,0,4,4,2.57143,2.61905
03-18-2025,972292,1.30952,1.2,0.8,27704.8,100000,0,0,2,2,2.57143,2.61905
03-19-2025,972290,1.30952,1.2,0.8,27706.4,100000,0,0,2,2,2.42857,2.61905
03-20-2025,972287,1.2381,1.8,1.2,27708.8,100000,0,0,3,3,2.28571,2.47619
03-21-2025,972286,1.19048,1.2,0.8,27710.4,100000,0,0,2,2,2.57143,2.38095
03-22-2025,972283,1.21429,1.8,1.2,27712.8,100000,0,0,3,3,2.57143,2.42857
03-23-2025,972286,1.21429,0,0,27712.8,100000,0,0,0,0,2.85714,2.42857
03-24-2025,972275,1.2381,3.6,2.4,27717.6,100000,0,0,6,6,2.57143,2.47619
03-25-2025,972278,1.2381,1.2,0.8,27719.2,100000,0,0,2,2,2.71429,2.47619
03-26-2025,972272,1.19048,2.4,1.6,27722.4,100000,0,0,4,4,2.42857,2.38095
03-27-2025,972275,1.2381,0.6,0.4,27723.2,100000,0,0,1,1,2.42857,2.47619
03-28-2025,972270,1.2381,1.8,1.2,27725.6,100000,0,0,3,3,2,2.47619
03-29-2025,972271,1.28571,0.6,0.4,27726.4,100000,0,0,1,1,2.28571,2.57143
03-30-2025,972272,1.33333,0,0,27726.4,100000,0,0,0,0,2.14286,2.66667
03-31-2025,972267,1.47619,1.8,1.2,27728.8,100000,0,0,3,3,2.28571,2.95238
04-01-2025,972263,1.45238,2.4,1.6,27732,100000,0,0,4,4,2.14286,2.90476
04-02-2025,972261,1.42857,1.8,1.2,27734.4,100000,0,0,3,3,2.28571,2.85714
04-03-2025,972260,1.57143,1.2,0.8,27736,100000,0,0,2,2,2.71429,3.14286
04-04-2025,972259,1.59524,1.2,0.8,27737.6,100000,0,0,2,2,2.85714,3.19048
04-05-2025,972257,1.66667,1.2,0.8,27739.2,100000,0,0,2,2,2.85714,3.33333
04-06-2025,972254,1.66667,1.8,1.2,27741.6,100000,0,0,3,3,3,3.33333
04-07-2025,972249,1.7381,2.4,1.6,27744.8,100000,0,0,4,4,4,3.47619
04-08-2025,972246,1.7381,2.4,1.6,27748,100000,0,0,4,4,3.85714,3.47619
04-09-2025,972243,1.83333,2.4,1.6,27751.2,100000,0,0,4,4,3.85714,3.66667
04-10-2025,972231,1.88095,5.4,3.6,27758.4,100000,0,0,9,9,4.28571,3.7619
04-11-2025,972238,1.95238,0.6,0.4,27759.2,100000,0,0,1,1,4.71429,3.90476
04-12-2025,972235,1.97619,1.2,0.8,27760.8,100000,0,0,2,2,4.85714,3.95238
04-13-2025,972226,1.97619,3.6,2.4,27765.6,100000,0,0,6,6,4.85714,3.95238
04-14-2025,972220,2,4.2,2.8,27771.2,100000,0,0,7,7,4.14286,4
04-15-2025,972218,2.02381,3,2,27775.2,100000,0,0,5,5,4.42857,4.04762
04-16-2025,972216,2.02381,2.4,1.6,27778.4,100000,0,0,4,4,4.85714,4.04762
04-17-2025,972212,2.04762,2.4,1.6,27781.6,100000,0,0,4,4,4.28571,4.09524
04-18-2025,972211,2.04762,1.8,1.2,27784,100000,0,0,3,3,4.14286,4.09524
04-19-2025,972205,2.02381,3,2,27788,100000,0,0,5,5,4.14286,4.04762
04-20-2025,972206,1.97619,1.2,0.8,27789.6,100000,0,0,2,2,4,3.95238
04-21-2025,972198,1.90476,3.6,2.4,27794.4,100000,0,0,6,6,3.85714,3.80952
04-22-2025,972195,2.02381,3,2,27798.4,100000,0,0,5,5,3.85714,4.04762
04-23-2025,972194,2.07143,1.8,1.2,27800.8,100000,0,0,3,3,3.42857,4.14286
04-24-2025,972192,2.02381,1.8,1.2,27803.2,100000,0,0,3,3,3.71429,4.04762
04-25-2025,972189,1.97619,1.8,1.2,27805.6,100000,0,0,3,3,3.42857,3.95238
04-26-2025,972189,2,1.2,0.8,27807.2,100000,0,0,2,2,3.14286,4
04-27-2025,972184,1.97619,2.4,1.6,27810.4,100000,0,0,4,4,3,3.95238
04-28-2025,972180,2,2.4,1.6,27813.6,100000,0,0,4,4,3.42857,4
04-29-2025,972179,2.02381,1.8,1.2,27816,100000,0,0,3,3,3.85714,4.04762
04-30-2025,972178,1.97619,1.2,0.8,27817.6,100000,0,0,2,2,4.14286,3.95238
05-01-2025,972170,1.97619,3.6,2.4,27822.4,100000,0,0,6,6,4.14286,3.95238
05-02-2025,972165,1.90476,3.6,2.4,27827.2,100000,0,0,6,6,4.28571,3.80952
05-03-2025,972164,1.85714,2.4,1.6,27830.4,100000,0,0,4,4,4.71429,3.71429
05-04-2025,972160,1.92857,2.4,1.6,27833.6,100000,0,0,4,4,4.85714,3.85714
05-05-2025,972155,1.92857,3,2,27837.6,100000,0,0,5,5,4.71429,3.85714
05-06-2025,972150,1.97619,3.6,2.4,27842.4,100000,0,0,6,6,4.42857,3.95238
05-07-2025,972150,1.95238,1.8,1.2,27844.8,100000,0,0,3,3,4.28571,3.90476
05-08-2025,972144,1.95238,3,2,27848.8,100000,0,0,5,5,4,3.90476
05-09-2025,972142,1.95238,2.4,1.6,27852,100000,0,0,4,4,3.71429,3.90476
05-10-2025,972141,1.92857,1.8,1.2,27854.4,100000,0,0,3,3,3.28571,3.85714
05-11-2025,972140,2.02381,1.2,0.8,27856,100000,0,0,2,2,3.71429,4.04762
05-12-2025,972137,1.90476,1.8,1.2,27858.4,100000,0,0,3,3,3.42857,3.80952
05-13-2025,972134,1.80952,1.8,1.2,27860.8,100000,0,0,3,3,3.57143,3.61905
05-14-2025,972127,1.7619,3.6,2.4,27865.6,100000,0,0,6,6,3.28571,3.52381
05-15-2025,972127,1.71429,1.8,1.2,27868,100000,0,0,3,3,3.57143,3.42857
05-16-2025,972121,1.64286,3,2,27872,100000,0,0,5,5,3.71429,3.28571
05-17-2025,972125,1.57143,0.6,0.4,27872.8,100000,0,0,1,1,3.57143,3.14286
05-18-2025,972118,1.69048,2.4,1.6,27876,100000,0,0,4,4,3.57143,3.38095
05-19-2025,972115,1.59524,2.4,1.6,27879.2,100000,0,0,4,4,3.28571,3.19048
05-20-2025,972116,1.64286,1.2,0.8,27880.8,100000,0,0,2,2,2.85714,3.28571
05-21-2025,972107,1.71429,3.6,2.4,27885.6,100000,0,0,6,6,3,3.42857
05-22-2025,972111,1.71429,0.6,0.4,27886.4,100000,0,0,1,1,2.71429,3.42857
05-23-2025,972108,1.78571,1.2,0.8,27888,100000,0,0,2,2,2.42857,3.57143
05-24-2025,972106,1.90476,1.2,0.8,27889.6,100000,0,0,2,2,2.57143,3.80952
05-25-2025,972105,1.88095,1.2,0.8,27891.2,100000,0,0,2,2,2.85714,3.7619
05-26-2025,972103,1.85714,1.2,0.8,27892.8,100000,0,0,2,2,2.85714,3.71429
05-27-2025,972100,1.80952,1.8,1.2,27895.2,100000,0,0,3,3,3.42857,3.61905
05-28-2025,972089,1.85714,4.8,3.2,27901.6,100000,0,0,8,8,4,3.71429
05-29-2025,972095,1.83333,0.6,0.4,27902.4,100000,0,0,1,1,4,3.66667
05-30-2025,972085,1.88095,3.6,2.4,27907.2,100000,0,0,6,6,4.57143,3.7619
05-31-2025,972080,1.88095,3.6,2.4,27912,100000,0,0,6,6,5.28571,3.7619
06-01-2025,972083,1.78571,1.2,0.8,27913.6,100000,0,0,2,2,4.85714,3.57143
06-02-2025,972074,1.78571,3.6,2.4,27918.4,100000,0,0,6,6,5,3.57143
06-03-2025,972065,1.80952,4.8,3.2,27924.8,100000,0,0,8,8,4.57143,3.61905
06-04-2025,972064,1.83333,3,2,27928.8,100000,0,0,5,5,4.14286,3.66667
06-05-2025,972066,1.80952,1.2,0.8,27930.4,100000,0,0,2,2,4.28571,3.61905
06-06-2025,972062,1.95238,1.8,1.2,27932.8,100000,0,0,3,3,4.28571,3.90476
06-07-2025,972060,1.92857,1.8,1.2,27935.2,100000,0,0,3,3,3.42857,3.85714
06-08-2025,972057,2.07143,1.8,1.2,27937.6,100000,0,0,3,3,3,4.14286
06-09-2025,972049,2.19048,3.6,2.4,27942.4,100000,0,0,6,6,2.85714,4.38095
06-10-2025,972052,2.2381,1.2,0.8,27944,100000,0,0,2,2,2.85714,4.47619
06-11-2025,972050,2.16667,1.2,0.8,27945.6,100000,0,0,2,2,2.85714,4.33333
06-12-2025,972050,2.11905,0.6,0.4,27946.4,100000,0,0,1,1,2.57143,4.2381
06-13-2025,972046,2,1.8,1.2,27948.8,100000,0,0,3,3,2.85714,4
06-14-2025,972044,1.85714,1.8,1.2,27951.2,100000,0,0,3,3,2.85714,3.71429
06-15-2025,972045,1.7381,0.6,0.4,27952,100000,0,0,1,1,4.57143,3.47619
06-16-2025,972032,1.7619,4.8,3.2,27958.4,100000,0,0,8,8,5.28571,3.52381
06-17-2025,972036,1.7619,1.2,0.8,27960,100000,0,0,2,2,6,3.52381
06-18-2025,972013,1.85714,8.4,5.6,27971.2,100000,0,0,14,14,6,3.71429
06-19-2025,972016,1.92857,3.6,2.4,27976,100000,0,0,6,6,5.85714,3.85714
06-20-2025,972008,1.90476,4.8,3.2,27982.4,100000,0,0,8,8,4.85714,3.80952
06-21-2025,972010,2,1.8,1.2,27984.8,100000,0,0,3,3,4.85714,4
06-22-2025,972013,2.16667,0,0,27984.8,100000,0,0,0,0,2.85714,4.33333
06-23-2025,972011,2.35714,0.6,0.4,27985.6,100000,0,0,1,1,2.42857,4.71429
06-24-2025,972008,2.40476,1.2,0.8,27987.2,100000,0,0,2,2,1.71429,4.80952
06-25-2025,972010,2.38095,0,0,27987.2,100000,0,0,0,0,2.28571,4.7619
06-26-2025,972005,2.52381,1.8,1.2,27989.6,100000,0,0,3,3,3.14286,5.04762
06-27-2025,972002,2.66667,1.8,1.2,27992,100000,0,0,3,3,3.71429,5.33333
06-28-2025,971993,2.83333,4.2,2.8,27997.6,100000,0,0,7,7,4.28571,5.66667
06-29-2025,971989,2.66667,3.6,2.4,28002.4,100000,0,0,6,6,5.57143,5.33333
06-30-2025,971986,2.71429,3,2,28006.4,100000,0,0,5,5,6.42857,5.42857
07-01-2025,971980,2.66667,3.6,2.4,28011.2,100000,0,0,6,6,6.71429,5.33333
07-02-2025,971970,2.78571,5.4,3.6,28018.4,100000,0,0,9,9,6,5.57143
07-03-2025,971963,2.88095,5.4,3.6,28025.6,100000,0,0,9,9,6.14286,5.7619
07-04-2025,971962,3.16667,3,2,28029.6,100000,0,0,5,5,7.42857,6.33333
07-05-2025,971964,3.2619,1.2,0.8,28031.2,100000,0,0,2,2,7.85714,6.52381
07-06-2025,971953,3.5,4.2,2.8,28036.8,100000,0,0,7,7,7.57143,7
07-07-2025,971934,3.66667,8.4,5.6,28048,100000,0,0,14,14,7.42857,7.33333
07-08-2025,971932,3.71429,5.4,3.6,28055.2,100000,0,0,9,9,7.57143,7.42857
07-09-2025,971928,3.71429,4.2,2.8,28060.8,100000,0,0,7,7,8.42857,7.42857
07-10-2025,971921,3.78571,4.8,3.2,28067.2,100000,0,0,8,8,8,7.57143
07-11-2025,971918,3.7619,3.6,2.4,28072,100000,0,0,6,6,7.85714,7.52381
07-12-2025,971910,3.80952,4.8,3.2,28078.4,100000,0,0,8,8,7.42857,7.61905
07-13-2025,971911,3.7619,2.4,1.6,28081.6,100000,0,0,4,4,7.85714,7.52381
07-14-2025,971891,3.7381,7.8,5.2,28092,100000,0,0,13,13,8.14286,7.47619
07-15-2025,971893,3.78571,3.6,2.4,28096.8,100000,0,0,6,6,8,7.57143
07-16-2025,971881,3.90476,6,4,28104.8,100000,0,0,10,10,7.85714,7.80952
07-17-2025,971873,3.88095,6,4,28112.8,100000,0,0,10,10,8.57143,7.7619
07-18-2025,971875,3.69048,3,2,28116.8,100000,0,0,5,5,7.28571,7.38095
07-19-2025,971867,3.66667,4.2,2.8,28122.4,100000,0,0,7,7,7.57143,7.33333
07-20-2025,971858,3.80952,5.4,3.6,28129.6,100000,0,0,9,9,7.14286,7.61905
07-21-2025,971859,3.78571,2.4,1.6,28132.8,100000,0,0,4,4,6.85714,7.57143
07-22-2025,971849,3.92857,4.8,3.2,28139.2,100000,0,0,8,8,7.14286,7.85714
07-23-2025,971844,3.80952,4.2,2.8,28144.8,100000,0,0,7,7,7.14286,7.61905
07-24-2025,971837,3.85714,4.8,3.2,28151.2,100000,0,0,8,8,6.71429,7.71429
07-25-2025,971832,3.83333,4.2,2.8,28156.8,100000,0,0,7,7,7,7.66667
07-26-2025,971827,3.88095,4.2,2.8,28162.4,100000,0,0,7,7,7,7.7619
07-27-2025,971823,3.83333,3.6,2.4,28167.2,100000,0,0,6,6,7.85714,7.66667
07-28-2025,971818,3.80952,3.6,2.4,28172,100000,0,0,6,6,7.71429,7.61905
07-29-2025,971810,3.92857,4.8,3.2,28178.4,100000,0,0,8,8,8.42857,7.85714
07-30-2025,971794,4.04762,7.8,5.2,28188.8,100000,0,0,13,13,7.85714,8.09524
07-31-2025,971795,4.02381,4.2,2.8,28194.4,100000,0,0,7,7,7.85714,8.04762
08-01-2025,971780,4.11905,7.2,4.8,28204,100000,0,0,12,12,8.71429,8.2381
08-02-2025,971786,4.21429,1.8,1.2,28206.4,100000,0,0,3,3,8.71429,8.42857
08-03-2025,971778,4.45238,3.6,2.4,28211.2,100000,0,0,6,6,8,8.90476
08-04-2025,971763,4.5,7.2,4.8,28220.8,100000,0,0,12,12,8.28571,9
08-05-2025,971760,4.66667,4.8,3.2,28227.2,100000,0,0,8,8,8,9.33333
08-06-2025,971754,4.78571,4.8,3.2,28233.6,100000,0,0,8,8,9.28571,9.57143
08-07-2025,971745,4.7619,5.4,3.6,28240.8,100000,0,0,9,9,9.57143,9.52381
08-08-2025,971736,5.02381,6,4,28248.8,100000,0,0,10,10,9,10.0476
08-09-2025,971724,5.21429,7.2,4.8,28258.4,100000,0,0,12,12,9.57143,10.4286
08-10-2025,971722,5.04762,4.8,3.2,28264.8,100000,0,0,8,8,10.8571,10.0952
08-11-2025,971716,5,4.8,3.2,28271.2,100000,0,0,8,8,11,10
08-12-2025,971702,4.88095,7.2,4.8,28280.8,100000,0,0,12,12,11.5714,9.7619
08-13-2025,971684,5,10.2,6.8,28294.4,100000,0,0,17,17,11.5714,10
08-14-2025,971682,5.14286,6,4,28302.4,100000,0,0,10,10,11.1429,10.2857
08-15-2025,971667,5.2381,8.4,5.6,28313.6,100000,0,0,14,14,12.4286,10.4762
08-16-2025,971660,5.19048,7.2,4.8,28323.2,100000,0,0,12,12,13,10.381
08-17-2025,971662,5.38095,3,2,28327.2,100000,0,0,5,5,11.4286,10.7619
08-18-2025,971637,5.47619,10.2,6.8,28340.8,100000,0,0,17,17,10.7143,10.9524
08-19-2025,971625,5.42857,9.6,6.4,28353.6,100000,0,0,16,16,9.71429,10.8571
08-20-2025,971630,5.33333,3.6,2.4,28358.4,100000,0,0,6,6,9.14286,10.6667
08-21-2025,971627,5.45238,3,2,28362.4,100000,0,0,5,5,10.1429,10.9048
08-22-2025,971620,5.5,4.2,2.8,28368,100000,0,0,7,7,10,11
08-23-2025,971612,5.52381,4.8,3.2,28374.4,100000,0,0,8,8,8.57143,11.0476
08-24-2025,971599,5.28571,7.2,4.8,28384,100000,0,0,12,12,10,10.5714
08-25-2025,971582,5.52381,9.6,6.4,28396.8,100000,0,0,16,16,11.1429,11.0476
08-26-2025,971587,5.45238,3.6,2.4,28401.6,100000,0,0,6,6,11.2857,10.9048
08-27-2025,971564,5.38095,9.6,6.4,28414.4,100000,0,0,16,16,11.2857,10.7619
08-28-2025,971557,5.42857,7.8,5.2,28424.8,100000,0,0,13,13,11.4286,10.8571
08-29-2025,971555,5.47619,4.8,3.2,28431.2,100000,0,0,8,8,10.5714,10.9524
08-30-2025,971549,5.5,4.8,3.2,28437.6,100000,0,0,8,8,11.5714,11
08-31-2025,971533,5.59524,7.8,5.2,28448,100000,0,0,13,13,10.2857,11.1905
09-01-2025,971528,5.78571,6,4,28456,100000,0,0,10,10,11.2857,11.5714
09-02-2025,971515,5.90476,7.8,5.2,28466.4,100000,0,0,13,13,11.7143,11.8095
09-03-2025,971515,6.02381,4.2,2.8,28472,100000,0,0,7,7,11.8571,12.0476
09-04-2025,971486,6.02381,12,8,28488,100000,0,0,20,20,11,12.0476
09-05-2025,971486,6.2381,6.6,4.4,28496.8,100000,0,0,11,11,12.2857,12.4762
09-06-2025,971481,6.33333,5.4,3.6,28504,100000,0,0,9,9,12.8571,12.6667
09-07-2025,971477,6.2619,4.2,2.8,28509.6,100000,0,0,7,7,13.2857,12.5238
09-08-2025,971450,6.40476,11.4,7.6,28524.8,100000,0,0,19,19,12.2857,12.8095
09-09-2025,971438,6.61905,10.2,6.8,28538.4,100000,0,0,17,17,12.4286,13.2381
09-10-2025,971437,6.88095,6,4,28546.4,100000,0,0,10,10,13,13.7619
09-11-2025,971423,6.83333,7.8,5.2,28556.8,100000,0,0,13,13,13.7143,13.6667
09-12-2025,971415,7.02381,7.2,4.8,28566.4,100000,0,0,12,12,14.5714,14.0476
09-13-2025,971403,7.02381,7.8,5.2,28576.8,100000,0,0,13,13,13.5714,14.0476
09-14-2025,971394,7.21429,7.2,4.8,28586.4,100000,0,0,12,12,14,14.4286
09-15-2025,971362,7.07143,15,10,28606.4,100000,0,0,25,25,14.8571,14.1429
09-16-2025,971368,7.35714,6,4,28614.4,100000,0,0,10,10,15.5714,14.7143
09-17-2025,971355,7.2619,7.8,5.2,28624.8,100000,0,0,13,13,16.4286,14.5238
09-18-2025,971334,7.19048,11.4,7.6,28640,100000,0,0,19,19,16.2857,14.381
09-19-2025,971322,7.07143,10.2,6.8,28653.6,100000,0,0,17,17,15.2857,14.1429
09-20-2025,971305,7.07143,11.4,7.6,28668.8,100000,0,0,19,19,15.7143,14.1429
09-21-2025,971304,7.21429,6.6,4.4,28677.6,100000,0,0,11,11,16,14.4286
09-22-2025,971282,7.59524,10.8,7.2,28692,100000,0,0,18,18,15.2857,15.1905
09-23-2025,971277,7.61905,7.8,5.2,28702.4,100000,0,0,13,13,16.1429,15.2381
09-24-2025,971263,7.61905,9,6,28714.4,100000,0,0,15,15,14.1429,15.2381
09-25-2025,971253,7.54762,8.4,5.6,28725.6,100000,0,0,14,14,13.1429,15.0952
09-26-2025,971226,7.2619,13.8,9.2,28744,100000,0,0,23,23,12.5714,14.5238
09-27-2025,971240,7.21429,3,2,28748,100000,0,0,5,5,13.1429,14.4286
09-28-2025,971238,7.21429,2.4,1.6,28751.2,100000,0,0,4,4,13.2857,14.4286
09-29-2025,971216,7.2381,8.4,5.6,28762.4,100000,0,0,14,14,15.4286,14.4762
09-30-2025,971200,7.04762,10.2,6.8,28776,100000,0,0,17,17,14,14.0952
10-01-2025,971188,6.88095,9.6,6.4,28788.8,100000,0,0,16,16,15.1429,13.7619
10-02-2025,971152,6.7381,17.4,11.6,28812,100000,0,0,29,29,15.8571,13.4762
10-03-2025,971158,6.78571,7.8,5.2,28822.4,100000,0,0,13,13,15.7143,13.5714
10-04-2025,971147,6.71429,7.8,5.2,28832.8,100000,0,0,13,13,14.4286,13.4286
10-05-2025,971144,6.59524,5.4,3.6,28840,100000,0,0,9,9,14,13.1905
10-06-2025,971130,6.54762,7.8,5.2,28850.4,100000,0,0,13,13,12.7143,13.0952
10-07-2025,971129,6.35714,4.8,3.2,28856.8,100000,0,0,8,8,12.1429,12.7143
10-08-2025,971113,6.38095,7.8,5.2,28867.2,100000,0,0,13,13,12,12.7619
10-09-2025,971090,6.47619,12,8,28883.2,100000,0,0,20,20,11.4286,12.9524
10-10-2025,971094,6.5,5.4,3.6,28890.4,100000,0,0,9,9,12.4286,13
10-11-2025,971082,6.40476,7.2,4.8,28900,100000,0,0,12,12,12.7143,12.8095
10-12-2025,971085,6.21429,3,2,28904,100000,0,0,5,5,12.2857,12.4286
10-13-2025,971054,5.78571,12,8,28920,100000,0,0,20,20,11.1429,11.5714
10-14-2025,971056,5.7619,6,4,28928,100000,0,0,10,10,12,11.5238
10-15-2025,971048,5.64286,6,4,28936,100000,0,0,10,10,11.1429,11.2857
10-16-2025,971037,5.54762,7.2,4.8,28945.6,100000,0,0,12,12,11.5714,11.0952
10-17-2025,971022,5.40476,9,6,28957.6,100000,0,0,15,15,10.8571,10.8095
10-18-2025,971026,5.42857,3.6,2.4,28962.4,100000,0,0,6,6,11.2857,10.8571
10-19-2025,971018,5.30952,4.8,3.2,28968.8,100000,0,0,8,8,11,10.619
10-20-2025,970999,4.97619,9,6,28980.8,100000,0,0,15,15,10.8571,9.95238
10-21-2025,970991,4.88095,7.8,5.2,28991.2,100000,0,0,13,13,10.4286,9.7619
10-22-2025,970990,4.78571,4.8,3.2,28997.6,100000,0,0,8,8,10.7143,9.57143
10-23-2025,970978,4.7381,6.6,4.4,29006.4,100000,0,0,11,11,10.2857,9.47619
10-24-2025,970968,4.33333,7.2,4.8,29016,100000,0,0,12,12,9.14286,8.66667
10-25-2025,970965,4.30952,4.8,3.2,29022.4,100000,0,0,8,8,8.57143,8.61905
10-26-2025,970965,4.09524,3,2,29026.4,100000,0,0,5,5,8.57143,8.19048
10-27-2025,970957,4.02381,4.2,2.8,29032,100000,0,0,7,7,7.85714,8.04762
10-28-2025,970948,3.85714,5.4,3.6,29039.2,100000,0,0,9,9,6.85714,7.71429
10-29-2025,970943,3.7619,4.8,3.2,29045.6,100000,0,0,8,8,6.85714,7.52381
10-30-2025,970940,3.61905,3.6,2.4,29050.4,100000,0,0,6,6,6.57143,7.2381
10-31-2025,970937,3.33333,3,2,29054.4,100000,0,0,5,5,6,6.66667
11-01-2025,970928,3.04762,4.8,3.2,29060.8,100000,0,0,8,8,6,6.09524
11-02-2025,970931,2.92857,1.8,1.2,29063.2,100000,0,0,3,3,5,5.85714
11-03-2025,970929,2.71429,1.8,1.2,29065.6,100000,0,0,3,3,5.42857,5.42857
11-04-2025,970916,2.61905,5.4,3.6,29072.8,100000,0,0,9,9,5.85714,5.2381
11-05-2025,970923,2.42857,0.6,0.4,29073.6,100000,0,0,1,1,5,4.85714
11-06-2025,970908,2.30952,5.4,3.6,29080.8,100000,0,0,9,9,4.85714,4.61905
11-07-2025,970903,2.14286,4.8,3.2,29087.2,100000,0,0,8,8,4.85714,4.28571
11-08-2025,970907,2.025,1.2,0.8,29088.8,100000,0,0,2,2,3.71429,4.05
11-09-2025,970906,1.92105,1.2,0.8,29090.4,100000,0,0,2,2,4,3.84211
11-10-2025,970902,1.86111,1.8,1.2,29092.8,100000,0,0,3,3,3,3.72222
11-11-2025,970904,1.82353,0.6,0.4,29093.6,100000,0,0,1,1,3,3.64706
11-12-2025,970899,1.6875,1.8,1.2,29096,100000,0,0,3,3,2.71429,3.375
11-13-2025,970899,1.7,1.2,0.8,29097.6,100000,0,0,2,2,2.42857,3.4
11-14-2025,970886,1.71429,4.8,3.2,29104,100000,0,0,8,8,2,3.42857
11-15-2025,970894,1.5,0,0,29104,100000,0,0,0,0,2.16667,3
11-16-2025,970894,1.58333,0,0,29104,100000,0,0,0,0,2,3.16667
11-17-2025,970895,1.31818,0,0,29104,100000,0,0,0,0,2,2.63636
